date,cf,ts,begin_idx,end_idx
2022-06-14,63.35989078142317,63.508438803354416,False,False
2022-06-15,65.40034392612745,65.55373474404472,False,False
2022-06-16,65.9809800565646,66.1356896157025,False,False
2022-06-17,66.88642246534118,67.04325560111813,False,False
2022-06-18,67.79189612734535,67.9509124885756,False,False
2022-06-19,68.07562003590671,68.23525407535243,False,False
2022-06-20,68.17039970055059,68.3302467090423,False,False
2022-06-21,70.60249365776757,70.76805766626157,False,False
2022-06-22,71.41320223344906,71.58063101798733,False,False
2022-06-23,70.07556187903585,70.23991680335443,False,False
2022-06-24,70.73724599746495,70.90313810038894,False,False
2022-06-25,71.22422552537776,71.39119116285853,False,False
2022-06-26,71.79170603634907,71.96005614049588,False,False
2022-06-27,72.07546089514372,72.24448862931452,False,False
2022-06-28,72.26443965676344,72.43392848444336,False,False
2022-06-29,71.92645573719753,72.09513657462325,False,False
2022-06-30,72.04805670412354,72.21703621268837,False,False
2022-07-01,62.5932108837664,62.5101525802139,False,False
2022-07-02,63.485579001136195,63.40135619810404,False,False
2022-07-03,60.02054291185789,59.94089727053961,False,False
2022-07-04,60.84267620265605,60.76192451215364,False,False
2022-07-05,63.10983604678308,63.02611256951875,False,False
2022-07-06,63.837939616610576,63.75323800194456,False,False
2022-07-07,64.70742002108308,64.62153430529895,False,False
2022-07-08,65.92869162455077,65.84125790228487,False,False
2022-07-09,67.57307558225118,67.48340328755468,False,False
2022-07-10,67.46730641354756,67.37786601701508,False,False
2022-07-11,67.13876187816366,67.04970964608655,False,False
2022-07-12,68.43078722564175,68.33997322751578,False,False
2022-07-13,70.81494933519735,70.72106131064658,False,False
2022-07-14,71.39052918970364,71.29583492100149,False,False
2022-07-15,72.20099451151395,72.105226701264,False,False
2022-07-16,72.2126949713943,72.11695306465724,False,False
2022-07-17,71.50796880522341,71.41309855493441,False,False
2022-07-18,70.81494933519735,70.72106131064658,False,False
2022-07-19,71.94264324745993,71.8472467066116,False,False
2022-07-20,70.85006988851376,70.75605859674286,False,False
2022-07-21,69.85190586246132,69.75922680627126,False,False
2022-07-22,70.86215484545876,70.7682394703452,False,False
2022-07-23,70.26274292643978,70.16955862299461,False,False
2022-07-24,68.7007700250326,68.6096795855615,False,False
2022-07-25,70.01614604786957,69.9233049917355,False,False
2022-07-26,70.34510893518512,70.25182497083131,False,False
2022-07-27,71.7428372703188,71.64771672484198,False,False
2022-07-28,71.98947985783494,71.89397035610111,False,False
2022-07-29,71.94264324745993,71.8472467066116,False,False
2022-07-30,71.28476122474105,71.19020674842002,True,False
2022-07-31,71.02639329142256,70.93222675376764,False,False
2022-08-01,71.80305182254234,67.0512549807973,False,False
2022-08-02,74.33138258282915,69.4122537126884,False,False
2022-08-03,74.81844820606231,69.8671275298979,False,False
2022-08-04,75.71162737523211,70.7011537634905,False,False
2022-08-05,75.24774947331879,70.26800553427319,False,False
2022-08-06,74.88813386492863,69.93221339183275,False,False
2022-08-07,75.00414496421239,70.04056862566844,False,False
2022-08-08,75.09703467741477,70.12728917355375,False,False
2022-08-09,73.65898371405265,68.78439330991738,False,False
2022-08-10,72.80043332201207,67.98263730116675,False,False
2022-08-11,74.00679457434153,69.10918630529899,False,False
2022-08-12,75.05059390544429,70.0839288996111,False,False
2022-08-13,74.78387457552341,69.83485730505593,False,False
2022-08-14,75.37523828087798,70.38699630700047,False,False
2022-08-15,74.65640522801102,69.71577563028679,False,False
2022-08-16,75.23638981275921,70.25736999538162,False,False
2022-08-17,74.992344693408,70.02956947860964,False,False
2022-08-18,74.06464568356652,69.16318211813322,False,False
2022-08-19,73.56612590481662,68.69767276203206,False,False
2022-08-20,73.12543931113089,68.2861592187652,False,False
2022-08-21,71.98877445550616,67.22469607656781,False,False
2022-08-22,72.67301199095529,67.86364652843945,False,False
2022-08-23,71.50165985316703,66.76982225935832,False,False
2022-08-24,71.65230694742074,66.91053862007779,False,False
2022-08-25,72.02338354222708,67.25696630140985,False,False
2022-08-26,69.78502909706062,65.16676475206613,False,False
2022-08-27,68.89183720140039,64.33273851847352,False,False
2022-08-28,67.53519180778774,63.06583676178903,False,False
2022-08-29,68.12655036677651,63.61806666577541,False,False
2022-08-30,68.1379761478718,63.62870220466697,False,True
2022-08-31,66.5260060359601,62.12345529436069,False,False
2022-09-01,62.767335719430015,63.603976849295115,False,False
2022-09-02,61.52186724649475,62.34189290082647,False,False
2022-09-03,61.39820388650545,62.216538985172605,False,False
2022-09-04,61.24140878953954,62.05764221609142,False,False
2022-09-05,60.377085832129595,61.18189194530871,False,False
2022-09-06,60.56790353306606,61.3751496861935,False,False
2022-09-07,62.78982058448357,63.626793261789025,False,False
2022-09-08,63.968158696110876,64.82079158094314,False,False
2022-09-09,65.18047907186173,66.04924177394265,False,False
2022-09-10,62.00455094615877,62.83103678779774,False,False
2022-09-11,60.388131301299815,61.193072896451156,False,False
2022-09-12,61.47679044789562,62.296260075838624,False,False
2022-09-13,61.420717573994615,62.239355397666515,False,False
2022-09-14,61.173842788242084,61.989192978609616,False,False
