date,cf,ts,begin_idx,end_idx
2019-12-01,19.725912314613367,19.690018084078716,False,False
2019-12-02,19.14096454501724,19.10619719677996,False,False
2019-12-03,18.990852935005677,18.95632819856887,False,False
2019-12-04,19.129386850889038,19.094551325581392,False,False
2019-12-05,19.4180396978458,19.382738908765653,False,False
2019-12-06,19.79136819565057,19.75540678711986,False,False
2019-12-07,19.937503821271168,19.901266550983898,False,False
2019-12-08,20.01843908519588,19.982023985688727,False,False
2019-12-09,19.79524922247918,19.759225105545617,False,False
2019-12-10,20.484034457653877,20.446808796064396,False,False
2019-12-11,20.25696692001086,20.22009613953489,False,False
2019-12-12,20.183903153786122,20.147166257602866,False,False
2019-12-13,20.434043333552054,20.39688428264758,False,False
2019-12-14,20.803369239955803,20.765542926654742,False,False
2019-12-15,20.630303649945322,20.592764017889092,False,False
2019-12-16,20.214577049789575,20.177808262969585,False,False
2019-12-17,20.668696757847968,20.63113811806798,False,False
2019-12-18,20.47243330521431,20.435162924865832,False,False
2019-12-19,21.21897970600129,21.18040322361359,False,False
2019-12-20,21.661498672244534,21.62208720751342,False,False
2019-12-21,21.311358760965245,21.272615613595704,False,False
2019-12-22,21.35375738613639,21.314903490161,False,False
2019-12-23,21.211361419456892,21.172766586762076,False,False
2019-12-24,21.226691156175413,21.18803986046512,False,False
2019-12-25,21.488419603451078,21.449308298747763,False,False
2019-12-26,21.511494818033118,21.472313667262966,False,False
2019-12-27,21.42295961481744,21.38401505366726,False,False
2019-12-28,21.23830141387944,21.19968573166368,False,False
2019-12-29,20.784169021680732,20.746355876565296,False,False
2019-12-30,21.403756414577547,21.364828003577816,False,False
2019-12-31,21.553748018261622,21.514506085867623,False,False
2020-01-01,18.793042196749422,18.84130135599284,False,False
2020-01-02,18.055247663436404,18.101597618962433,False,False
2020-01-03,17.440384702811286,17.48522556708408,False,False
2020-01-04,17.367380471950487,17.412009311270126,False,False
2020-01-05,17.779450752055908,17.82515136493739,False,False
2020-01-06,17.779450752055908,17.82515136493739,False,False
2020-01-07,17.819326812363418,17.86514825044723,False,False
2020-01-08,17.540116442305102,17.585170051878354,False,False
2020-01-09,17.33744565301891,17.381940053667265,False,False
2020-01-10,17.716277221365942,17.76176727906977,False,False
2020-01-11,17.81258797225877,17.858370735241504,False,False
2020-01-12,17.43375155550379,17.478543509839,False,False
2020-01-13,17.374004773876273,17.41859591055456,False,False
2020-01-14,16.496596790831234,16.53895080322004,False,False
2020-01-15,16.333800280307184,16.375717690518787,False,False
2020-01-16,16.190870705381844,16.23243529159213,False,False
2020-01-17,16.077887293060904,16.11922215026834,False,False
2020-01-18,15.841976365689126,15.882677323792485,False,False
2020-01-19,15.153982217308702,15.19289810017889,False,False
2020-01-20,14.831697100426103,14.869772903398923,False,False
2020-01-21,13.980914097836392,14.01685602504472,False,False
2020-01-22,13.259796759864503,13.293857431127014,True,False
2020-01-23,12.76797225503123,12.800721606440074,False,False
2020-01-24,12.166470781350403,12.19771366905188,False,False
2020-01-25,12.02355310833107,12.054431270125223,False,False
2020-01-26,11.810824519084862,11.841178186046513,False,False
2020-01-27,11.75107044734323,11.781230586762076,False,False
2020-01-28,11.29242196441702,11.321409590339893,False,False
2020-01-29,11.375504365609041,11.404744389982113,False,False
2020-01-30,11.262515494068527,11.291435790697674,False,False
2020-01-31,11.102993511678298,11.131543706618961,False,False
2020-02-01,18.982068237058837,19.030785407871196,False,False
2020-02-02,18.91356093719493,18.962151134168156,False,False
2020-02-03,18.822174122682185,18.87051149194991,False,False
2020-02-04,18.799332424614462,18.847601581395352,False,False
2020-02-05,18.736507702097562,18.784599327370305,False,False
2020-02-06,18.71938420128952,18.767512352415025,False,False
2020-02-07,18.616598270549666,18.664417754919494,False,False
2020-02-08,18.57091057016937,18.618597933810374,False,False
2020-02-09,18.4281520256233,18.47550645080501,False,False
2020-02-10,18.4281520256233,18.47550645080501,False,False
2020-02-11,18.09692661990881,18.143408205724505,False,False
2020-02-12,18.35961503019898,18.406776719141323,False,False
2020-02-13,18.35961503019898,18.406776719141323,False,False
2020-02-14,18.439555484597278,18.486961406082283,False,False
2020-02-15,18.525216350163372,18.57277811270125,False,False
2020-02-16,18.165462893179285,18.2121379373882,False,False
2020-02-17,18.67940476168638,18.72742000894454,False,False
2020-02-18,18.4281520256233,18.47550645080501,False,False
2020-02-19,18.54806248646081,18.595688023255818,False,False
2020-02-20,19.1476748746362,19.19688225939177,False,False
2020-02-21,19.615950803853906,19.666344509839,False,False
2020-02-22,19.35897497212134,19.408703474060818,False,False
2020-02-23,18.92495766104458,18.97360608944544,False,False
2020-02-24,19.918609364537332,19.969805366726302,False,False
2020-02-25,20.695297583859322,20.74845595169947,False,False
2020-02-26,21.12350781217095,21.17773040071556,False,False
2020-02-27,20.255526064080314,20.3075356314848,False,False
2020-02-28,19.981437053491245,20.03280762075134,False,False
2020-02-29,21.32332395022383,21.378096660107335,False,False
2020-03-01,14.524096530408913,13.702131128801435,False,False
2020-03-02,14.898104157736286,14.054943751341678,False,False
2020-03-03,15.412724368383177,14.540442939177105,False,False
2020-03-04,15.71832219550288,14.828821438282647,False,False
2020-03-05,15.284044236444501,14.419115871198567,False,False
2020-03-06,16.048015168807094,15.139823474060824,False,False
2020-03-07,15.637987396724332,14.753027817531303,False,False
2020-03-08,15.328298442577733,14.460830999999997,False,False
2020-03-09,16.25310436490476,15.333316760286225,False,False
2020-03-10,16.120474115714135,15.208171373881934,False,False
2020-03-11,15.971615829259509,15.067752713774599,False,False
2020-03-12,15.750455844274844,14.859081611806795,False,False
