date,time_weights
2021-12-20,4.9895006673593667e-17
2021-12-21,4.985169791525013e-17
2021-12-22,4.9030258870223e-17
2021-12-23,4.87236631157309e-17
2021-12-24,4.8754059972619e-17
2021-12-25,4.871987445475959e-17
2021-12-26,4.8395783624861086e-17
2021-12-27,4.8348145253754533e-17
2021-12-28,4.791254673620308e-17
2021-12-29,4.793851543107922e-17
2021-12-30,4.828411257615741e-17
2021-12-31,4.8067312270286645e-17
2022-01-01,0.12555393513447285
2022-01-02,0.12663810514615442
2022-01-03,0.12616060890128386
2022-01-04,0.1246181146454739
2022-01-05,0.12486647985467779
2022-01-06,0.12436972276236477
2022-01-07,0.12402647263693815
2022-01-08,0.1237665609186342
