date,time_weights
2022-06-30,0.2824633667738776
2022-07-01,-5.136260104327509e-05
2022-07-02,-5.102152345507793e-05
2022-07-03,-5.239454674808401e-05
2022-07-04,-5.205655316077204e-05
2022-07-05,-5.1163651407633825e-05
2022-07-06,-5.0889194686976644e-05
2022-07-07,-5.056693501691652e-05
2022-07-08,-5.01279587579239e-05
2022-07-09,-4.9557882704537075e-05
2022-07-10,-4.959326104701789e-05
2022-07-11,-4.9706132812961144e-05
2022-07-12,-4.9269578766855736e-05
2022-07-13,-4.849938118223189e-05
2022-07-14,-4.831911216554702e-05
2022-07-15,-4.8070979570539035e-05
2022-07-16,-4.806721260723739e-05
2022-07-17,-4.828370957770709e-05
2022-07-18,-4.849937975535598e-05
2022-07-19,-4.8150417876256064e-05
2022-07-20,-4.848805014365189e-05
2022-07-21,-4.880530077728782e-05
2022-07-22,-4.8483896724197504e-05
2022-07-23,-4.867359693786104e-05
2022-07-24,-4.9180031267807706e-05
2022-07-25,-4.875201025592472e-05
2022-07-26,-4.864730542451128e-05
2022-07-27,-4.8210690235470153e-05
2022-07-28,-4.813519239177302e-05
2022-07-29,-4.8150419345286954e-05
2022-07-30,-4.835256566011171e-05
2022-07-31,-4.843357752273214e-05
2022-08-01,0.0035512010413543244
2022-08-02,-1.5263735211563478e-09
2022-08-03,0.04778527596005938
2022-08-04,0.11012095612145952
2022-08-05,0.11348353830507937
2022-08-06,0.05395607213755218
2022-08-07,-2.1288291446284617e-09
2022-08-08,-1.5229474422080594e-09
2022-08-09,-1.691077453272312e-09
2022-08-10,-1.6446052571620423e-09
2022-08-11,0.13611744890907326
2022-08-12,-2.052765900984202e-09
2022-08-13,0.00750161876548413
2022-08-14,-1.76222818737467e-09
2022-08-15,-2.6000029591483457e-09
2022-08-16,0.014580442970246814
2022-08-17,0.19966623409735318
2022-08-18,-2.3248869467425976e-09
2022-08-19,-1.7305218086383266e-09
2022-08-20,0.03230192105095838
