date,time_weights
2019-11-14,0.006021405021890398
2019-11-15,0.002604584444917142
2019-11-16,0.0055424828211229245
2019-11-17,0.0018925513274014563
2019-11-18,0.004475772650157557
2019-11-19,0.0002833579577362082
2019-11-20,0.006115130804276408
2019-11-21,0.006298865684644885
2019-11-22,0.0007758337419362598
2019-11-23,0.0016127915158246058
2019-11-24,0.0024568631985289963
2019-11-25,0.002276044717527132
2019-11-26,0.0007290303552609305
2019-11-27,0.00024410035011406502
2019-11-28,1.63814422813746e-08
2019-11-29,0.004736338857773317
2019-11-30,0.004240707521892112
2019-12-01,-1.1698023033629293e-05
2019-12-02,-1.1876690505714828e-05
2019-12-03,-1.1924131457657451e-05
2019-12-04,-1.188032485044485e-05
2019-12-05,-1.1790926265030848e-05
2019-12-06,-1.167860063021807e-05
2019-12-07,-1.1635655566248784e-05
2019-12-08,-1.161217287079736e-05
2019-12-09,-1.1677548354159558e-05
2019-12-10,-1.147985361725636e-05
2019-12-11,-1.1543621333228387e-05
2019-12-12,-1.1564507885636921e-05
2019-12-13,-1.1493824520548986e-05
2019-12-14,-1.1392046086231415e-05
2019-12-15,-1.143933618090969e-05
2019-12-16,-1.1555745172452833e-05
2019-12-17,-1.1428762355621292e-05
2019-12-18,-1.148304091197016e-05
2019-12-19,-1.1281327851678608e-05
2019-12-20,-1.1167473069223643e-05
2019-12-21,-1.1257256188243631e-05
2019-12-22,-1.1246227959895776e-05
2019-12-23,-1.1283326084669903e-05
2019-12-24,-1.127933611914027e-05
2019-12-25,-1.121152723827909e-05
2019-12-26,-1.1205621539745868e-05
2019-12-27,-1.122833876843e-05
2019-12-28,-1.127629768510165e-05
2019-12-29,-1.139730841965629e-05
2019-12-30,-1.123327740591879e-05
2019-12-31,-1.1194793412201912e-05
2020-01-01,0.04324046805229099
2020-01-02,0.04251288893612425
2020-01-03,0.04065578605203882
2020-01-04,0.043930550782674306
2020-01-05,0.04253737849990735
2020-01-06,0.04253737849990735
2020-01-07,0.0417587445226539
2020-01-08,0.04124970204751533
2020-01-09,0.04399782651874195
2020-01-10,0.040671910932283846
2020-01-11,0.04217535538080427
2020-01-12,0.04105102296128605
2020-01-13,0.044467439847392196
2020-01-14,0.04344063730984001
2020-01-15,0.04209820134432171
2020-01-16,0.04318252085679446
2020-01-17,0.04321636742957076
2020-01-18,0.04148688931922006
2020-01-19,0.04415013188455883
2020-01-20,0.04420189586178006
2020-01-21,0.04977749319286704
2020-01-22,0.04770895382293642
