date,time_weights
2019-12-08,-1.0140819691469031e-05
2019-12-09,-1.019786206251671e-05
2019-12-10,-1.0025239633108878e-05
2019-12-11,-1.0080980152078573e-05
2019-12-12,-1.0099166556419955e-05
2019-12-13,-1.0037444164908873e-05
2019-12-14,-9.94861209081892e-06
2019-12-15,-9.989921984414222e-06
2019-12-16,-1.0091563818894556e-05
2019-12-17,-9.980671446966614e-06
2019-12-18,-1.0028054516273702e-05
2019-12-19,-9.851880960236253e-06
2019-12-20,-9.752495392580813e-06
2019-12-21,-9.830885174144512e-06
2019-12-22,-9.821242586389693e-06
2019-12-23,-9.853657306905425e-06
2019-12-24,-9.8501346090391e-06
2019-12-25,-9.79093331328352e-06
2019-12-26,-9.785824017792899e-06
2019-12-27,-9.805630164814897e-06
2019-12-28,-9.847513048112836e-06
2019-12-29,-9.953156371259016e-06
2019-12-30,-9.809938173795096e-06
2019-12-31,-9.776323894431172e-06
2020-01-01,0.046537735567905934
2020-01-02,0.04445804168408384
2020-01-03,0.04205679207545134
2020-01-04,0.04761598937336249
2020-01-05,0.044860412718311114
2020-01-06,0.044860412718310996
2020-01-07,0.044230745644459155
2020-01-08,0.04324818036357317
2020-01-09,0.04703549058830195
2020-01-10,0.04281129299286212
2020-01-11,0.044047472505654245
2020-01-12,0.04202105577929419
2020-01-13,0.04755238807024372
2020-01-14,0.046784205671087715
2020-01-15,0.042653943383969155
2020-01-16,0.04508006819546619
2020-01-17,0.04529070541785992
2020-01-18,0.04315469250310009
2020-01-19,0.04628897105700317
2020-01-20,0.04559637957373679
2020-01-21,0.05343589975752055
2020-01-22,0.05061749122885222
