date,time_weights
2022-02-14,-2.516356758002405e-18
2022-02-15,-2.5036230018534024e-18
2022-02-16,-2.4951361663889804e-18
2022-02-17,-2.4634736797805042e-18
2022-02-18,-2.4306066803684387e-18
2022-02-19,-2.4131459641300715e-18
2022-02-20,-2.425089474871231e-18
2022-02-21,-2.3935892700871592e-18
2022-02-22,-2.373744590760414e-18
2022-02-23,-2.3620201606282178e-18
2022-02-24,-2.3810336634846546e-18
2022-02-25,-2.4183366159493223e-18
2022-02-26,-2.4443794759642986e-18
2022-02-27,-2.494229030309191e-18
2022-02-28,-2.484664156547855e-18
2022-03-01,0.199179719125436
2022-03-02,0.19915680709555406
2022-03-03,0.19967077936109454
2022-03-04,0.20031483424471574
2022-03-05,0.20167786017319977
