date,time_weights
2019-09-19,0.027723836935244252
2019-09-20,0.03253728809978932
2019-09-21,0.030045255313706578
2019-09-22,0.02818802828609574
2019-09-23,0.03124088108178377
2019-09-24,0.030019700231829108
2019-09-25,0.030194835504295865
2019-09-26,0.03253728809978932
2019-09-27,0.030365434201285436
2019-09-28,0.030430431821162025
2019-09-29,0.02694976986494762
2019-09-30,0.030754305902513258
2019-10-01,-1.6633823176659427e-05
2019-10-02,-1.7127734200379937e-05
2019-10-03,-1.7149983723765896e-05
2019-10-04,-1.7110782433500105e-05
2019-10-05,-1.6782774830486908e-05
2019-10-06,-1.685903983632359e-05
2019-10-07,-1.6760242719871283e-05
2019-10-08,-1.6647367336947005e-05
2019-10-09,-1.6717768919385106e-05
2019-10-10,-1.6570792120227757e-05
2019-10-11,-1.6539463788547798e-05
2019-10-12,-1.64251845271679e-05
2019-10-13,-1.633004171419527e-05
2019-10-14,-1.6516457545980937e-05
2019-10-15,-1.6685540735994925e-05
2019-10-16,-1.6861444308693183e-05
2019-10-17,-1.675449436160334e-05
2019-10-18,-1.6657558606629984e-05
2019-10-19,-1.661017857102391e-05
2019-10-20,-1.6693809382957975e-05
2019-10-21,-1.6861444308693183e-05
2019-10-22,-1.668389968624945e-05
2019-10-23,-1.6443554769899288e-05
2019-10-24,-1.6362711584502602e-05
2019-10-25,-1.6452752613535794e-05
2019-10-26,-1.655937831037991e-05
2019-10-27,-1.6638072907112692e-05
2019-10-28,-1.680941830796218e-05
2019-10-29,-1.7080214566671884e-05
2019-10-30,-1.7160933868307888e-05
2019-10-31,-1.6951621977895305e-05
2019-11-01,-3.764392584805108e-05
2019-11-02,-3.764886796246775e-05
2019-11-03,-3.7454379139463454e-05
2019-11-04,-3.7304057615644325e-05
2019-11-05,-3.727238305272262e-05
2019-11-06,-3.644874493688135e-05
2019-11-07,-3.621782382960986e-05
2019-11-08,-3.635320579947496e-05
2019-11-09,-3.598753682863426e-05
2019-11-10,-3.658668488547048e-05
2019-11-11,-3.6809469228861495e-05
2019-11-12,-3.6112394529688286e-05
2019-11-13,-3.572750672291926e-05
2019-11-14,-3.5642615177480864e-05
2019-11-15,-3.5892504744290615e-05
2019-11-16,-3.6003670901151746e-05
2019-11-17,-3.588067460752349e-05
2019-11-18,-3.603175823374115e-05
2019-11-19,-3.556175012671023e-05
2019-11-20,-3.528263034670379e-05
2019-11-21,-3.484565776117518e-05
2019-11-22,-3.4589019407175333e-05
2019-11-23,-3.44480497174241e-05
2019-11-24,-3.457502900114263e-05
2019-11-25,-3.495634407973106e-05
2019-11-26,-3.450628378848476e-05
2019-11-27,-3.414485812970205e-05
2019-11-28,-3.397750031032249e-05
2019-11-29,-3.399370432954979e-05
2019-11-30,-3.412506870660421e-05
2019-12-01,-2.7721206705851784e-05
2019-12-02,-2.8144970354155314e-05
2019-12-03,-2.825720569051928e-05
2019-12-04,-2.8153377078136686e-05
2019-12-05,-2.7941145004341158e-05
2019-12-06,-2.7675087424820836e-05
2019-12-07,-2.757351814817284e-05
2019-12-08,-2.7517718886415505e-05
2019-12-09,-2.767242752899565e-05
2019-12-10,-2.7204043631120963e-05
2019-12-11,-2.7355244199746248e-05
2019-12-12,-2.740465415409396e-05
2019-12-13,-2.7237267289960544e-05
2019-12-14,-2.6996105272164304e-05
2019-12-15,-2.7108301787910348e-05
2019-12-16,-2.738412230866546e-05
2019-12-17,-2.708312977148149e-05
2019-12-18,-2.7211603438760363e-05
2019-12-19,-2.673344864784946e-05
2019-12-20,-2.646390794784816e-05
2019-12-21,-2.667671862324517e-05
2019-12-22,-2.6650448340916707e-05
2019-12-23,-2.673849542461516e-05
2019-12-24,-2.6728994017146652e-05
2019-12-25,-2.656827357047746e-05
2019-12-26,-2.6554449963233354e-05
2019-12-27,-2.660836257518303e-05
2019-12-28,-2.672185336239671e-05
2019-12-29,-2.700844396298931e-05
2019-12-30,-2.661963204738607e-05
2019-12-31,-2.652837155040645e-05
2020-01-01,0.03689569699476802
2020-01-02,0.03527268669190647
2020-01-03,0.034562084115665935
2020-01-04,0.03790138802714135
2020-01-05,0.037828286662795585
2020-01-06,0.037828286662795585
2020-01-07,0.034877676304732784
2020-01-08,0.033415125895401764
2020-01-09,0.037126881531995205
2020-01-10,0.035051903051888655
2020-01-11,0.03587687462174988
2020-01-12,0.033268378560478123
2020-01-13,0.03651113635126743
2020-01-14,0.034415026221680356
2020-01-15,0.033795656709803376
2020-01-16,0.03598255761727254
2020-01-17,0.03615906987299869
2020-01-18,0.034677096263894126
