date,cf,ts,begin_idx,end_idx
2020-05-04,4.002732894349659,3.99032048477184,False,False
2020-05-05,4.021076250587579,4.008614349246495,False,False
2020-05-06,4.075175075152754,4.062539150595426,False,False
2020-05-07,4.143060047435598,4.130222621983349,False,False
2020-05-08,4.15221764560103,4.139350418379175,False,False
2020-05-09,4.127465877057588,4.114665182843292,False,False
2020-05-10,4.010078787026375,3.9976495120666034,False,False
2020-05-11,3.8395253350913343,3.827627560333017,False,False
2020-05-12,3.900970576721322,3.88888138897671,False,False
2020-05-13,3.875282903381962,3.863277633048793,False,False
2020-05-14,3.8771236508893594,3.865114673832859,False,False
2020-05-15,3.9981694358972657,3.985785290336179,False,False
2020-05-16,4.066022064260176,4.0534113541996,False,False
2020-05-17,3.9999844668951576,3.9875840594372427,False,False
2020-05-18,3.875282903381962,3.863277633048793,False,False
2020-05-19,3.948630685329691,3.9363956834229104,False,False
2020-05-20,3.9669775788123554,3.954689547897565,False,False
2020-05-21,3.999076496231388,3.986684674886711,False,False
2020-05-22,3.954134368309089,3.941887669933607,False,False
2020-05-23,3.9642275890952847,3.9519339867214667,False,False
2020-05-24,4.028424294411521,4.015943376541258,False,False
2020-05-25,3.948630685329691,3.9363956834229104,False,False
2020-05-26,4.0678680731110495,4.055248394983665,False,False
2020-05-27,4.140312868620816,4.127486196648751,False,False
2020-05-28,3.9073778951386426,3.895272760037938,False,False
2020-05-29,3.8688726897601775,3.856886261987564,False,False
2020-05-30,3.8551215037883666,3.843165863631573,False,False
2020-05-31,3.74507876638037,3.7334792201496465,False,False
2020-06-01,3.735626498914633,3.7542416081778898,False,False
2020-06-02,3.839539015555309,3.8586658952471287,False,False
2020-06-03,3.9765853406896436,3.9964056823690584,False,False
2020-06-04,4.087865655185505,4.108235540099063,False,False
2020-06-05,4.279144086950149,4.300474203814944,False,False
2020-06-06,4.324222430682743,4.345768740647065,False,False
2020-06-07,4.300302403864762,4.321734123722204,False,False
2020-06-08,4.222127572297242,4.243162358520392,False,False
2020-06-09,4.365598976028877,4.387350924228053,False,False
2020-06-10,4.431803150512078,4.4538862451259345,False,False
2020-06-11,4.4676603481031805,4.489919034671725,False,False
2020-06-12,4.4336508631045755,4.455742421751501,False,False
2020-06-13,4.471361847356428,4.493650523764359,False,False
2020-06-14,4.419859515411197,4.441888072505005,False,False
2020-06-15,4.490671974539592,4.513054267046054,False,False
2020-06-16,4.4575680839939675,4.479777038676362,False,False
2020-06-17,4.444686271424182,4.466841209821899,False,False
2020-06-18,4.406977584540736,4.4289331078090415,False,False
2020-06-19,4.324222430682743,4.345768740647065,False,False
2020-06-20,4.17708083163586,4.1978869575297715,False,False
2020-06-21,4.228579906267213,4.249649408789124,False,False
2020-06-22,4.166958052097758,4.187725825692907,False,False
2020-06-23,4.216607341380974,4.237612964485193,False,False
2020-06-24,4.12463767508987,4.145186850036884,False,False
2020-06-25,4.107177252564686,4.1276392833807565,False,False
2020-06-26,4.045549693769613,4.06571570028454,False,False
2020-06-27,4.295695419160508,4.317103250079039,False,False
2020-06-28,4.349046249105528,4.370721877963958,False,False
2020-06-29,4.275479500391644,4.296780986405311,False,False
2020-06-30,4.430891429948841,4.452967724733902,False,False
2020-07-01,3.955114869141573,3.938749391927495,False,False
2020-07-02,3.893661493698911,3.877552970808304,False,False
2020-07-03,3.865800732771834,3.8498060006323116,False,False
2020-07-04,3.745351499990872,3.7298434102645164,False,False
2020-07-05,3.7011178109490137,3.68579270312994,False,False
2020-07-06,3.781405425457995,3.7657422489198007,False,False
2020-07-07,3.9862445321689783,3.969749455158605,False,False
2020-07-08,3.9739474142639044,3.9575025165981663,False,False
2020-07-09,3.9862445321689783,3.969749455158605,False,False
2020-07-10,3.9247933074123735,3.908553034039414,False,False
2020-07-11,3.9280602411889745,3.91180612709453,False,False
2020-07-12,3.8256407784595163,3.809812091895879,False,False
2020-07-13,3.8699095141960616,3.853881934871957,False,False
2020-07-14,3.9936232418527515,3.977097618294868,False,False
2020-07-15,4.001810718174187,3.9852494867741592,True,False
2020-07-16,3.8953130000082097,3.8791795173358623,False,False
2020-07-17,3.830558606087148,3.8147108673200547,False,False
2020-07-18,3.754380858807589,3.738837255769839,False,False
2020-07-19,3.803539357696418,3.787786738328591,False,False
2020-07-20,3.725679516058656,3.710248308567815,False,False
2020-07-21,3.8379373920427517,3.822059030456317,False,False
2020-07-22,3.9124954758786834,3.8963060954789754,False,False
2020-07-23,3.938738160203339,3.9224265191274106,False,False
2020-07-24,3.9354407582855524,3.919154290230793,False,False
2020-07-25,3.9354407582855524,3.919154290230793,False,False
2020-07-26,3.8018866068323294,3.7861410559595314,False,False
2020-07-27,3.867449724307145,3.8514325471598694,False,False
2020-07-28,3.954304159542536,3.937945686584466,False,False
2020-07-29,4.126365946097437,4.109288011381599,False,False
2020-07-30,4.148501406265604,4.131332500790389,False,False
2020-07-31,4.207494369160249,4.1900795341974915,False,False
2020-08-01,3.994345262757518,3.586611636631889,False,False
2020-08-02,3.9756162587775696,3.5697912319527876,False,False
2020-08-03,4.108904115087092,3.6894667846980713,False,False
2020-08-04,4.253105567019469,3.8189398882917067,False,False
2020-08-05,4.186847593332616,3.759446557066077,False,False
2020-08-06,4.18293911623019,3.7559446980714513,False,False
2020-08-07,4.136199751517285,3.7139797976604485,False,False
2020-08-08,4.118254921060639,3.697867419116872,False,False
2020-08-09,4.095647340663025,3.6775642912846447,False,False
2020-08-10,4.115157638557646,3.695073586257772,False,False
2020-08-11,4.161897446435418,3.7370576225102754,False,False
