date,cf,ts,begin_idx,end_idx
2020-10-27,57.42192459704701,53.087700000000005,False,False
2020-10-28,59.6073339874069,55.1081,False,False
2020-10-29,60.71338738193067,56.130699999999976,False,False
2020-10-30,62.89876143870995,58.151099999999985,False,False
2020-10-31,60.767197745532,56.180399999999985,False,False
2020-11-01,56.060089430983396,57.28780000000001,False,False
2020-11-02,56.88422532170355,58.13000000000001,False,False
2020-11-03,56.70635599030119,57.94820000000002,False,False
2020-11-04,56.68141158387225,57.92270000000002,False,False
2020-11-05,58.10141382244016,59.373799999999974,False,False
2020-11-06,58.1268499035178,59.399800000000006,False,False
2020-11-07,57.93651496389537,59.20529999999997,False,False
2020-11-08,57.9111353815257,59.17940000000001,False,False
2020-11-09,57.492608117526075,58.7517,False,False
2020-11-10,58.90012034212998,60.19000000000001,False,False
2020-11-11,59.68636655383161,60.99350000000002,False,False
2020-11-12,59.55980222760418,60.86419999999997,False,False
2020-11-13,61.72815291934638,63.08,False,False
2020-11-14,61.766028147282114,63.11869999999998,False,False
2020-11-15,61.52488602071608,62.8723,False,False
2020-11-16,60.891115120902136,62.22459999999998,False,False
2020-11-17,61.208021915314,62.54849999999999,False,False
2020-11-18,62.53929170666767,63.90890000000001,False,False
2020-11-19,62.22242885526038,63.58509999999998,False,False
2020-11-20,64.33998480378273,65.74900000000001,False,False
2020-11-21,65.89996659272319,67.34320000000002,False,False
2020-11-22,67.18044247328262,68.65169999999998,False,False
2020-11-23,66.1151795390328,67.5631,False,False
2020-11-24,68.77834334347196,70.28460000000001,False,False
2020-11-25,71.13699163620247,72.69489999999998,False,False
2020-11-26,72.06227443438185,73.64040000000001,False,False
2020-11-27,72.78519648019684,74.37919999999998,False,False
2020-11-28,72.34130970276243,73.92559999999999,False,False
2020-11-29,73.68553064734901,75.29929999999997,False,False
2020-11-30,72.62029762165122,74.21070000000003,False,False
2020-12-01,48.21300991985336,45.79290000000001,False,False
2020-12-02,48.72120424370672,46.2756,False,False
2020-12-03,49.413085876092424,46.9327,False,False
2020-12-04,49.58815358670758,47.09899999999999,False,False
2020-12-05,50.12973011117203,47.61339999999999,True,False
2020-12-06,49.737965669574265,47.2413,False,False
2020-12-07,50.88768382998135,48.3333,False,False
2020-12-08,50.40467998014176,47.874500000000005,False,False
2020-12-09,50.971098810686605,48.4125,False,False
2020-12-10,49.846115336106784,47.343999999999994,False,False
2020-12-11,51.37936822865407,48.80029999999999,False,False
2020-12-12,51.429293874915224,48.84770000000001,False,False
2020-12-13,50.97928939995712,48.42029999999999,False,False
2020-12-14,51.979592482955184,49.37039999999999,False,False
2020-12-15,53.07108811422964,50.40709999999999,False,False
2020-12-16,52.17942270746566,49.560199999999995,False,False
2020-12-17,52.212822167017784,49.59190000000001,False,False
2020-12-18,51.83800555810083,49.235899999999994,False,False
2020-12-19,51.86275405470233,49.25940000000001,False,False
2020-12-20,52.05432984998292,49.441399999999994,False,False
2020-12-21,52.45433280168053,49.82130000000001,False,False
2020-12-22,52.5294749766245,49.89269999999999,False,False
2020-12-23,52.18765157531739,49.568,False,False
2020-12-24,52.15465056429677,49.53670000000001,False,False
2020-12-25,51.80458043212886,49.20420000000001,False,False
2020-12-26,51.629543436757146,49.03789999999999,False,False
2020-12-27,51.9296687528828,49.323,False,False
2020-12-28,52.92948831577776,50.27260000000001,False,False
2020-12-29,52.66279801568751,50.01930000000001,False,False
2020-12-30,53.07108811422964,50.40709999999999,False,False
2020-12-31,52.38787522530008,49.75820000000001,False,True
2021-01-01,47.918169852436264,44.7111,False,False
2021-01-02,46.39848820107209,43.293099999999995,False,False
2021-01-03,47.82494530965379,44.62409999999999,False,False
2021-01-04,48.89507142132634,45.622600000000006,False,False
2021-01-05,49.13561203628501,45.847,False,False
2021-01-06,49.77123332112967,46.4401,False,False
2021-01-07,51.089442446184854,47.67009999999999,False,False
2021-01-08,51.20554158938627,47.77839999999999,False,False
2021-01-09,50.60076925853746,47.21410000000001,False,False
2021-01-10,50.68608686828419,47.2937,False,False
2021-01-11,50.84137102039351,47.4386,False,False
2021-01-12,50.20538132685781,46.84519999999999,False,False
2021-01-13,50.50794868557861,47.1275,False,False
