date,cf,ts,begin_idx,end_idx
2022-05-04,4.570657677338049,4.589280093964811,False,False
2022-05-05,4.667064670780112,4.6860782919215485,False,False
2022-05-06,4.750144945848266,4.769499563284354,False,False
2022-05-07,4.837704200129647,4.857416409156839,False,False
2022-05-08,4.946270496309405,4.966420366399697,False,False
2022-05-09,4.998368846237764,5.018732506148703,False,False
2022-05-10,4.989482956833297,5.0098145550860815,False,False
2022-05-11,5.084761887163599,5.105478184713376,False,False
2022-05-12,5.041587057049556,5.062126694835089,False,False
2022-05-13,4.932981737686905,4.953080038784133,False,False
2022-05-14,4.854304801165079,4.87408114397427,False,False
2022-05-15,4.802241686157234,4.821811703033361,False,False
2022-05-16,4.684794938298426,4.703883694898153,False,False
2022-05-17,4.6194063578973035,4.638225127703853,False,False
2022-05-18,4.692548424269278,4.71166707763133,False,False
2022-05-19,4.9396445172570935,4.9597715519959635,False,False
2022-05-20,4.9606864427601325,4.980901362174434,False,False
2022-05-21,4.937423422495771,4.9575390143154445,False,False
2022-05-22,4.836575697411652,4.8562818408273944,False,False
2022-05-23,4.877569765103031,4.897443491833259,False,False
2022-05-24,4.890857091735792,4.910783819448823,False,False
2022-05-25,4.827730373636203,4.847400488743141,False,False
2022-05-26,4.868725578116309,4.888562139749007,False,False
2022-05-27,4.917470751927637,4.937507173488049,False,False
2022-05-28,4.859838973096558,4.879638088856657,False,False
2022-05-29,4.81884256240451,4.838476437850791,False,False
2022-05-30,4.811089994542055,4.830693055117613,False,False
2022-05-31,4.876475887790006,4.896345522482185,False,False
2022-06-01,4.504805224255175,4.482014588194488,False,False
2022-06-02,4.406624995888931,4.384331914927161,False,False
2022-06-03,4.211318048241729,4.190009639276029,False,False
2022-06-04,4.294298092244576,4.2725708346471585,False,False
2022-06-05,4.401555620338972,4.379287355741943,False,False
2022-06-06,4.5493527391273965,4.526335950999558,False,False
2022-06-07,4.6384114530504075,4.6149481774610575,False,False
2022-06-08,4.709231495694004,4.685407310651447,False,False
2022-06-09,4.780088396400225,4.755903042820205,False,False
2022-06-10,4.796303784099694,4.772037092451282,False,False
2022-06-11,4.753782542645757,4.729728673456518,False,False
2022-06-12,4.534153756377449,4.511214473103361,False,False
2022-06-13,4.669788557967794,4.646161006180235,False,False
2022-06-14,4.745674409578588,4.721664698555842,False,False
2022-06-15,4.89849515820608,4.873715154190577,False,False
2022-06-16,4.942033136968439,4.917030045090496,False,False
2022-06-17,5.009854529465978,4.984506361543797,False,False
2022-06-18,5.077669566256255,5.05197657816737,False,False
2022-06-19,5.0989127279205055,5.073112488175569,False,False
2022-06-20,5.106004951181346,5.080169991171091,False,False
2022-06-21,5.288178000666729,5.2614203317147,False,False
2022-06-22,5.34889958812481,5.321839145172479,False,False
2022-06-23,5.248695634739553,5.222137428265119,False,False
2022-06-24,5.298272034507481,5.271466751277038,False,False
2022-06-25,5.334711650749713,5.307724139181434,False,False
2022-06-26,5.377237074117217,5.3500325581762,False,False
2022-06-27,5.39847779008346,5.371162368354669,False,False
2022-06-28,5.412664224167672,5.385277374345714,False,False
2022-06-29,5.387370342201876,5.360115576716907,False,False
2022-06-30,5.396450244287889,5.369149424544366,False,False
2022-07-01,4.038267854747472,4.096840840007567,False,False
2022-07-02,4.095869962338351,4.155271108973954,False,False
2022-07-03,3.8723035565496735,3.9284672400201806,False,False
2022-07-04,3.9253480202273408,3.982279937882323,False,False
2022-07-05,4.07161327815062,4.130664395850413,False,False
2022-07-06,4.118584465797467,4.178316265687078,False,False
2022-07-07,4.1746425134019205,4.235191078072776,False,False
2022-07-08,4.253461215602129,4.315147646149965,False,False
2022-07-09,4.359574354916372,4.422803541022892,False,False
2022-07-10,4.352739274708466,4.415868034621933,False,False
2022-07-11,4.33152022958344,4.394341735511131,False,False
2022-07-12,4.414882986007061,4.478909774862836,False,False
2022-07-13,4.568718558204003,4.634980018288453,False,False
2022-07-14,4.605853178254896,4.67265256668979,False,False
2022-07-15,4.658119131844187,4.725678386516996,False,False
2022-07-16,4.6589081427631465,4.726477464211389,False,False
2022-07-17,4.6134378592179655,4.680350551806773,False,False
2022-07-18,4.568718558204003,4.634980018288453,False,False
2022-07-19,4.641447296398043,4.708763558680708,False,False
2022-07-20,4.570968674662564,4.637261354606799,False,False
2022-07-21,4.506575940079904,4.571932178217822,False,False
2022-07-22,4.571759227121122,4.63806653213092,False,False
2022-07-23,4.533081952948238,4.598826327489436,False,False
2022-07-24,4.432302110870107,4.496587081415148,False,False
2022-07-25,4.517203286616573,4.582716677177271,False,False
2022-07-26,4.538415503450612,4.604236876458346,False,False
2022-07-27,4.6285668154760495,4.695697723402914,False,False
2022-07-28,4.644489895031717,4.711850072523176,False,False
2022-07-29,4.641447296398043,4.708763558680708,False,False
2022-07-30,4.599020469163375,4.665717060288832,False,False
2022-07-31,4.582346532921796,4.648808332282273,False,False
2022-08-01,4.399541326907591,4.252453596203569,False,False
2022-08-02,4.554455961507803,4.402186116541591,False,False
2022-08-03,4.584281451641111,4.431013911837043,False,False
2022-08-04,4.63899985764561,4.483905535410228,False,False
2022-08-05,4.610572402796604,4.4564258024847065,False,False
2022-08-06,4.588555366471668,4.435143496563031,False,False
2022-08-07,4.595661357149117,4.44201190483698,False,False
2022-08-08,4.60136777107498,4.447532250740998,False,False
2022-08-09,4.513252547560449,4.3623603282462,False,False
2022-08-10,4.460632230350541,4.311499947972504,False,False
2022-08-11,4.534572836318766,4.382971652897774,False,False
2022-08-12,4.598494675945058,4.44475072838494,True,False
2022-08-13,4.582185873921495,4.428988768367282,False,False
