date,cf,ts,begin_idx,end_idx
2022-04-24,19.279197644121,19.304100000000002,False,False
2022-04-25,19.90540060340223,19.9311,False,False
2022-04-26,19.655839639753374,19.6813,False,False
2022-04-27,19.533196716180154,19.558499999999995,False,False
2022-04-28,20.150686811454083,20.1767,False,False
2022-04-29,20.303909607579936,20.3302,False,False
2022-04-30,19.778485025831536,19.804099999999995,False,False
2022-05-01,18.52590274144756,18.514700000000005,False,False
2022-05-02,18.639433449957096,18.628199999999996,False,False
2022-05-03,19.07538463504032,19.0639,False,False
2022-05-04,18.730300813368093,18.719000000000005,False,False
2022-05-05,19.12536526622764,19.1138,False,False
2022-05-06,19.465827590617607,19.454099999999997,False,False
2022-05-07,19.824643836384197,19.812699999999996,False,False
2022-05-08,20.26953136719693,20.257300000000004,False,False
2022-05-09,20.48302983928253,20.470699999999997,False,False
2022-05-10,20.446624968517572,20.434300000000004,False,False
2022-05-11,20.837066037557488,20.824500000000004,False,False
2022-05-12,20.660138140743147,20.6477,False,False
2022-05-13,20.215084487204813,20.202900000000003,False,False
2022-05-14,19.89266940649906,19.8807,False,False
2022-05-15,19.679317518418422,19.6674,True,False
2022-05-16,19.19802326775667,19.186399999999995,False,False
2022-05-17,18.93006742736437,18.918600000000005,False,False
2022-05-18,19.22980283867509,19.218200000000003,False,False
2022-05-19,20.2423884352344,20.230199999999996,False,False
2022-05-20,20.32861078199178,20.316300000000002,False,False
2022-05-21,20.233283231223087,20.2211,False,False
2022-05-22,19.82001358923305,19.808,False,False
2022-05-23,19.98800410023468,19.975900000000003,False,False
2022-05-24,20.04245942604346,20.030399999999997,False,False
2022-05-25,19.78376606422991,19.771800000000002,False,False
2022-05-26,19.95176086884532,19.9397,False,False
2022-05-27,20.15152734077841,20.139400000000002,False,False
2022-05-28,19.915342780850835,19.9033,False,False
2022-05-29,19.74734387084605,19.735399999999995,False,True
2022-05-30,19.715582861688304,19.7037,False,False
2022-05-31,19.983526985792313,19.971499999999995,False,False
2022-06-01,18.38725292845236,18.9395,False,False
2022-06-02,17.986519430109308,18.526700000000005,False,False
2022-06-03,17.18933284027612,17.705599999999997,False,False
2022-06-04,17.528031299924393,18.0545,False,False
2022-06-05,17.965828743013898,18.505400000000005,False,False
