,cf,ts,last_year
0,19.724948042373182,19.690018084078716,18.545477135957068
1,19.14003759455911,19.10619719677996,18.24631188729875
2,18.989924084878584,18.95632819856887,17.68921922898032
3,19.1284542424146,19.094551325581392,18.277240266547405
4,19.417095311367877,19.382738908765653,18.266930806797852
5,19.79040855637237,19.75540678711986,18.401049241502683
6,19.9365311813695,19.901266550983898,18.19820107513417
7,20.01746471167149,19.982023985688727,18.466342486583184
8,19.79428347306488,19.759225105545617,18.54204064937388
9,20.483039742075828,20.446808796064396,18.9064991431127
10,20.255982281290624,20.22009613953489,19.24022017352415
11,20.182924874177324,20.147166257602866,18.66584962432916
12,20.433045586304978,20.39688428264758,18.064082640429337
13,20.802359576694204,20.765542926654742,18.002130423971376
14,20.62930128926634,20.592764017889092,18.260057833631485
15,20.21359599129044,20.177808262969585,18.294422699463325
16,20.667698189261667,20.63113811806798,18.37689837745975
17,20.471443862534738,20.435162924865832,18.229129454382825
18,21.217946289130648,21.18040322361359,18.064082640429337
19,21.660444334904938,21.62208720751342,17.513862955277283
20,21.31032322635933,21.272615613595704,17.297173384615384
21,21.352723615991547,21.314903490161,16.788286996422183
22,21.210331425506173,21.172766586762076,16.822651862254027
23,21.225661414145602,21.18803986046512,16.24150379785331
24,21.48738179255246,21.449308298747763,15.247690969588552
25,21.510448500474485,21.472313667262966,14.326044359570663
26,21.421916435820446,21.38401505366726,13.793007107334525
27,21.237269377757954,21.19968573166368,14.023442624329158
28,20.78315955929903,20.746355876565296,13.198113096601073
29,21.40272212287741,21.364828003577816,12.441608758497317
30,21.552706063431536,21.514506085867623,12.046126427549195
31,18.794329594841344,18.84130135599284,12.498024413237925
32,18.056487824300287,18.101597618962433,12.402948284436494
33,17.441576832738125,17.48522556708408,12.026175713774597
34,17.368566375592785,17.412009311270126,11.52148947584973
35,17.780671146267853,17.82515136493739,11.320264094812165
36,17.780671146267853,17.82515136493739,11.265471225402505
37,17.820544771191848,17.86514825044723,11.18862756708408
38,17.54131986748332,17.585170051878354,11.51051181037567
39,17.338631595296807,17.381940053667265,12.029898574239713
40,17.71748837665399,17.76176727906977,12.391970618962434
41,17.813809521817454,17.858370735241504,13.10513704293381
42,17.434947558514967,17.478543509839,13.474654808586763
43,17.375194452515085,17.41859591055456,13.972086241502684
44,16.497727409047915,16.53895080322004,14.571848608228981
45,16.334917675888466,16.375717690518787,14.736513590339893
46,16.19197935199438,16.23243529159213,15.120540966010733
47,16.07898510796311,16.11922215026834,15.18268409838998
48,15.843063248260608,15.882677323792485,15.58503940250447
49,15.15501904165095,15.19289810017889,16.58715707334526
50,14.832711924774918,14.869772903398923,17.69179659391771
51,13.981866230316877,14.01685602504472,17.92595497137746
52,13.26070306566685,13.293857431127014,17.611420991055457
53,12.768842536461719,12.800721606440074,17.636908266547405
54,12.167301117055294,12.19771366905188,17.49429407334526
55,12.024374467704295,12.054431270125223,17.808828053667263
56,11.811632233657,11.841178186046513,16.901786511627908
57,11.751872769909133,11.781230586762076,17.560160066189624
58,11.293192327078744,11.321409590339893,17.245530627906977
59,11.376279897502284,11.404744389982113,15.050761196779964
60,11.263283524653126,11.291435790697674,15.227453881932021
61,11.103751746812348,11.131543706618961,14.784051654740608
62,18.983368559265575,19.030785407871196,14.728304205724507
63,18.91485363194132,18.962151134168156,13.922066270125224
64,18.82346281387679,18.87051149194991,13.897247200357782
65,18.80061938946969,18.847601581395352,13.773342767441859
66,18.737787873614984,18.784599327370305,13.915956960644007
67,18.72066808159385,18.767512352415025,14.269437788908766
68,18.617873244677718,18.664417754919494,14.136083017889087
69,18.572181650751098,18.618597933810374,13.959294874776386
70,18.429411066133735,18.47550645080501,13.311230779964221
71,18.429411066133735,18.47550645080501,13.271042978533094
72,18.09816557746088,18.143408205724505,13.42912136135957
73,18.360870978350317,18.406776719141323,13.549971139534883
74,18.360870978350317,18.406776719141323,13.732964050089446
75,18.440817234920996,18.486961406082283,13.425971248658318
76,18.52648288809702,18.57277811270125,13.525247527728085
