,cf,ts,last_year
0,1.4811231554345505,1.47997,1.94717
1,1.4777835934703936,1.47663,1.98538
2,1.5075496435312519,1.50637,2.02707
3,1.5249858281219577,1.52379,1.99301
4,1.5162617662594353,1.51508,1.99429
5,1.5175442656257134,1.51636,1.97997
6,1.4934289791266038,1.49226,1.98092
7,1.492413801437509,1.49125,1.98823
8,1.495232656566465,1.49406,2.00351
9,1.5524404598145918,1.55123,2.00638
10,1.5747645197399036,1.57353,1.99332
11,1.572453907156846,1.57123,1.99206
12,1.5750197203499852,1.57379,1.97869
13,1.5991335452384123,1.59788,1.97201
14,1.6027285918743073,1.60148,1.98347
15,1.6363423128565702,1.63506,2.02166
16,1.6342848257587876,1.63301,2.01147
17,1.6076049242831234,1.60635,2.02707
18,1.624278182983133,1.62301,2.00097
19,1.5212302761697767,1.52274,1.80642
20,1.505525831562906,1.50702,1.74913
21,1.518287282235928,1.51979,1.8029
22,1.5453028401150946,1.54683,1.84324
23,1.5585477482399914,1.56009,1.85231
24,1.571075290305218,1.57263,1.87627
25,1.5769715137348552,1.57853,1.92597
26,1.5664067924676506,1.56796,1.93035
27,1.550454748678912,1.55199,1.90755
28,1.5769715137348552,1.57853,1.91076
29,1.5536449470066425,1.55518,1.91662
30,1.562967489308719,1.56452,1.89264
31,1.54824418386005,1.54978,1.90405
32,1.541366083562597,1.54289,1.8713
33,1.5202488347448813,1.52176,1.82834
34,1.527375643390852,1.52889,1.8067
35,1.524916815422986,1.52643,1.78887
36,1.5312984624063455,1.53282,1.76258
37,1.5268779298490398,1.52839,1.77047
38,1.5192684947392856,1.52077,1.76462
39,1.517804506680468,1.51931,1.77455
40,1.5121557030306512,1.51365,1.74445
41,1.4983996671075037,1.49988,1.7427
42,1.4797405647356847,1.48121,1.73275
43,1.4760534751228043,1.47752,1.72925
44,1.4414418034952612,1.44287,1.71756
45,1.4090260783345554,1.41042,1.71668
46,1.3466709468065383,1.34801,1.71492
47,1.2938843790162604,1.29517,1.68833
48,1.226611573480436,1.22783,1.66611
49,1.2160537578517263,1.21726,1.66611
50,0.9963803189933333,0.99737,1.67373
51,0.986370879409966,0.987351,1.65393
52,0.9891404346359373,0.990123,1.64979
53,0.9757242365760826,0.976694,1.62228
54,0.9735942901586812,0.974562,1.57262
55,1.0044725393235505,1.00547,1.54187
56,1.0428030082570396,1.04384,1.50639
57,1.0662274716885944,1.06729,1.47771
58,1.0768754462021275,1.07794,1.45849
59,1.0736811646217759,1.07475,1.4239
60,1.0866707339048054,1.08775,1.39079
61,1.1075398369763674,1.10864,1.29352
62,1.099022121369423,1.10011,1.27755
63,1.1030675387444526,1.10416,1.27193
64,1.114141554105501,1.11525,1.25538
65,1.122233766982289,1.12335,1.23941
66,1.1514070035574384,1.15255,1.24858
