,cf,ts,last_year
0,21.557175627370498,21.4799871908913,15.743305404732254
1,20.972439709954937,21.028939235011567,15.489422124177192
2,20.96729050912446,21.023696338729764,15.016449329300837
3,21.18065639746012,21.23770183241416,15.515557167763744
4,21.348326296452417,21.40579226472158,15.506819007294077
5,21.38391337099786,21.44145984700231,15.620732844689558
6,22.34884862867831,22.409012524461836,15.448511645614657
7,22.633257129105353,22.694194307062798,15.676259882583171
8,22.465786511002154,22.526262750400278,15.740445643124
9,22.92281931696051,22.98453954812311,16.04977652375022
10,22.181202154137686,22.240922092154417,16.332972360789896
11,21.917122923595045,21.976155829923503,15.845462444404909
12,22.76531532098841,22.826617157089483,15.334677246041627
13,23.25811090141805,23.32072041273795,15.282089407578722
14,23.369884027638854,23.432807180217043,15.501099484077566
15,23.044742053145406,23.106794356876,15.530253164917275
16,22.902535055363238,22.964203465575515,15.600317324319516
17,23.06003964421952,23.122125856609145,15.474805564846111
18,22.866947843424875,22.92853588329478,15.334677246041627
19,23.476472017001562,23.53973048923679,14.867582850026686
20,23.85236273885612,23.916583518946805,14.683684291051414
21,24.46190471347179,24.52777812488881,14.25162197473759
22,24.832607405763508,24.899467696139475,14.2807756555773
23,25.04084011680064,25.10830973136453,13.787466778153354
24,24.85290684634269,24.91980377868706,12.943837103718199
25,24.30439095265325,24.369855733855182,12.161453990393168
26,24.954506935686062,25.021722504892363,11.708976153709305
27,25.49803279498994,25.566745404732252,11.904552072584949
28,25.75717211098094,25.82658652197118,11.203989916384986
29,25.731727558098083,25.80100754314179,10.561735121864437
30,25.52849795205212,25.597249528553633,10.226030884184308
31,20.389517234832947,20.459052296744353,10.444008268991281
32,19.784856266977947,19.852306208859634,10.36457044653976
33,19.62972257298058,19.696608076854655,10.049758356164382
34,19.772876383545437,19.840231659847003,9.627943518946807
35,20.07114788871415,20.139553374844333,9.459853086639388
36,20.457129679091064,20.526892197117952,9.414017463084859
37,20.608215253960797,20.67845956235545,9.34983170254403
38,20.691675373987607,20.76218702721935,9.61880816936488
39,20.460998258361947,20.530705212595624,10.05277699341754
40,21.173079377540997,21.245248425547054,10.355435096957835
41,20.938361357156765,21.009715281978295,10.951377640989147
42,20.862824351284626,20.933931599359546,11.26015245685821
43,21.12131178971114,21.193296089663757,11.67577114392457
44,21.50324381297639,21.576504145169903,12.177103241416118
45,21.324155027707864,21.396815790784558,12.3146101120797
46,20.89451872631429,20.96570672834015,12.635538914783845
47,21.363960853091125,21.436773015477677,12.687491250667142
48,21.161102741181637,21.233253314356872,13.023751553104429
49,21.93269317645574,22.007454331969402,13.861185077388365
50,22.390176632932587,22.466446070094285,14.78425257427504
51,22.02815008810362,22.10325634584594,14.979828493150682
52,22.071981293581647,22.14718546166163,14.717048176481052
53,21.924785732424994,21.99951054972425,14.738416950720511
54,21.940794955122602,22.01555698985945,14.61918077922078
55,22.211268534370724,22.2869960291763,14.882040533712862
56,22.235039874384302,22.310827375911757,14.124044831880449
57,22.143652964131984,22.21915612880271,14.674231190179682
58,21.95259590357985,22.027393225404726,14.411371435687599
59,21.483341521044764,21.55656525173457,18.082908151574454
60,22.123753237099606,22.199137797544925,18.29532488880982
61,22.278885036116737,22.354835929549903,17.762535413627468
62,20.263620575273226,20.103409165628886,17.695569329300834
63,19.467997618079963,19.31411496175058,16.726904522326986
64,18.805176125503376,18.656528667496886,16.69711533890767
65,18.72633016134311,18.578282412382134,16.54808998398861
66,19.170738657846872,19.01916232698808,16.719437367016546
67,19.170738657846872,19.01916232698808,17.144191403664827
68,19.213629199841296,19.061740999822092,16.983965315780107
69,18.91273299545816,18.763213663049278,16.771707454189645
70,18.694164261307627,18.546348407756625,15.993137356342286
71,19.102605860982365,18.951560740081838,15.944600846824407
72,19.206532516960177,19.054671033623908,16.134536680305995
73,18.797917294668245,18.649299825653795,16.279907895392277
74,18.73341585028639,18.585352378580325,16.49979178793809
75,17.787521742411823,17.64687394413805,16.130882540473223
76,17.611994679733318,17.472746237324316,16.250118711972956
77,17.45792855296846,17.319907866927593,16.197928062622307
78,17.336019275529843,17.198924063333926,16.749385426080767
79,17.08160215606296,16.94655010140545,16.324710827254936
80,16.33985840670716,16.210638114214554,16.473577306529087
81,15.992265870158448,15.865877964774947,16.626336239103363
82,15.074941832898764,14.955758832947875,16.447521700764987
83,14.297382500819293,14.184338139121149,16.56667843444227
84,13.76706508029472,13.658221441024729,16.019113524283934
85,13.118466250746673,13.01477507916741,16.514646660736524
86,12.964393954997895,12.861857270948232,16.794029482298523
87,12.735056974278072,12.634347347447076,16.42519967265611
88,12.67056045882141,12.570399900373598,16.212782935420744
89,12.176063623175478,12.079791908913002,16.227717246041628
90,12.265657904171627,12.168682832236259,18.608151033623912
91,12.143812929461532,12.04777846646504,18.72087330368262
92,11.971824094244157,11.877146023839176,18.009904792741505
93,11.852399853559431,11.758704230563957,18.283012026329832
94,11.809604210954415,11.716204995552395,18.183317559153174
95,11.752556807011016,11.65964526596691,17.836571464152286
96,11.738289306205326,11.64550533357054,18.109599259918163
97,11.69907225237851,11.606580800569292,18.244008055506136
98,11.688382212607463,11.595936132360787,18.64270648639032
99,11.62419586322242,11.532306436577123,19.067619398683508
100,11.595662707745106,11.503947133961928,19.531297968333035
101,11.506524514082184,11.415532837573384,19.084857406155486
102,11.506524514082184,11.415532837573384,19.236504209215443
103,11.299719245641766,11.210344942181106,18.924472442625866
104,11.463737924906875,11.373113040384276,18.70784550080057
105,11.463737924906875,11.373113040384276,17.836571464152286
106,11.513658903189434,11.422602803771573,16.93495217932752
107,11.567144718467368,11.475667269169184,17.42484523038605
108,11.342500840343083,11.252844177192667,17.719480113858744
