,cf,ts,last_year
0,12.394003220741372,12.40032674501628,13.70518836722454
1,12.115284239292786,12.121462076312334,13.69818223938996
2,11.579139880535646,11.585033148740505,13.684155140229624
3,11.12526128485458,11.130926223224996,13.471937746901242
4,10.546831189257551,10.552208189295712,13.294647088307535
5,10.456054426652464,10.46138086679614,13.294647088307535
6,8.567239695083577,8.571611474838637,13.35549055863369
7,8.481176643105277,8.485504382532701,13.197481595076257
8,8.504989442802344,8.509328185868512,13.164425140229623
9,8.389631582709333,8.393905198492032,12.944949279716685
10,8.371318560549708,8.375588330382135,12.548657752327642
11,8.636819555816881,8.64121260495802,12.303294843205576
12,8.966394718779968,8.970960761409723,12.020199779516767
13,9.16780466123674,9.17247599760096,11.791342832581254
14,9.259358912724178,9.26407518164163,11.638009568743932
15,9.231894590558733,9.236599879476781,11.361980006854402
16,9.34358229961847,9.34834168104187,11.09773617695779
17,9.523020881217205,9.527873706802993,10.32155517992803
18,9.449782499213205,9.4546062343634,10.194168338664536
19,9.48456653472504,9.4893993776775,10.149340995316159
20,9.579783409833308,9.584664904038387,10.017219080367855
21,9.649362871530652,9.654280877648942,9.889817395613186
22,9.900202953410924,9.905254626435143,9.962951276632205
23,10.174860421873282,10.180052178557151,10.000713118181299
24,10.325000067389865,10.330268309247732,10.378183098760497
25,10.222459672101738,10.227670098246419,10.61881093419775
26,10.500765648250638,10.506119149197465,10.654212660650026
27,10.683875282828069,10.689317517278804,10.800480422688068
28,10.793731683650947,10.799233569429372,11.161429597589537
29,10.616116700510702,10.621542136573945,11.35960504826641
30,10.281050991181877,10.286287044896328,11.642714955446394
31,10.06132924315712,10.066454940595191,11.838530291026448
32,9.654850699288364,9.659772969383674,12.013104590735136
33,9.729925985245123,9.734881034728964,12.105119392528703
34,14.115182340738835,13.872726852116298,15.317889152910265
35,14.146983511275977,13.903987244530756,15.813661758153883
36,14.01443808701046,13.773720765979327,15.863090583766494
37,13.953443579919465,13.713767905123664,16.094945915919347
38,13.804987608942193,13.567871230364998,16.399385919917748
39,13.860651943922813,13.622569495344724,16.75028605129377
40,13.900402976380217,13.66163756411721,16.614022802307648
41,14.040899436221686,13.79972656251785,16.683638775918208
42,14.099273814507297,13.857096655909066,16.805206968641116
43,13.892448870183328,13.653829887759185,16.73573942994231
44,13.93219989475974,13.692897956531679,16.770473199291715
45,13.850081325151578,13.612193895013425,16.52703994402239
46,14.107226558817013,13.864919175758269,15.929737859142058
47,14.046232306580006,13.804966314902614,15.842755000856801
48,13.993188432509726,13.752835973896158,15.755772142571544
49,13.804987608942193,13.567871230364998,15.726827334780374
50,13.987970870444077,13.747714969440796,15.564291106414577
51,14.261019768312208,14.016070446392876,15.90064461643914
52,14.481137757907186,14.232414330267895,15.607930970468958
53,14.202749327591212,13.958804257439882,15.590415650882505
54,14.428096377824591,14.180269145770268,15.512042017478725
55,14.571329899227692,14.321044816073574,15.329467076026734
56,14.141760363667949,13.898851396584226,15.436785517221685
57,13.669720493638469,13.434918079910892,15.628118118466901
58,13.494679684021635,13.262896860684299,15.648453701376594
59,13.507977481792993,13.275959132918262,15.178657205689154
60,13.094309044510588,12.869395909636145,15.126408116753302
61,13.131457236293782,12.905896054435374,15.225117333066775
62,13.192446068144966,12.965848915291023,15.06554980293597
63,13.576919421521183,13.343719670131952,15.239663954418234
64,13.704131426779966,13.46873155280745,15.314920454675274
65,15.691846719294803,16.156843274118927,19.128361772433884
66,15.35829870275968,15.813364888330387,19.02000428685669
67,15.193041832650463,15.643110044553605,18.82867168561147
68,14.968680976282913,15.412145321871254,18.854054055520653
