,cf,ts,last_year
0,13.393371868248098,13.383219213535233,13.552638597033374
1,13.576312600876589,13.566091818603214,14.013240420271941
2,13.851995880443054,13.841540829728059,14.225755716934486
3,13.908683408915723,13.898203974814587,14.34079216239184
4,13.84946479678298,13.839032601977753,14.2316842552534
5,13.501550703903442,13.491301027503093,14.352763249381953
6,13.493829898422469,13.483662333899876,14.18744823856613
7,14.034937472515832,14.02429942444376,14.414670870673673
8,14.166381656742278,14.155639350278125,14.308413222342399
9,14.20498566335893,14.194288859703336,14.267141474814585
10,14.315810311513088,14.304992911773793,14.146062480686032
11,14.23850845250498,14.22769389292336,13.880418359857849
12,14.228145098497736,14.217432961217552,13.408073470333745
13,14.35959522502503,14.348772887051915,13.573388481149568
14,14.217888537997633,14.20717202951174,13.375580519932015
15,13.934490159085758,13.923970314431399,13.534966992428924
16,14.042659837332616,14.032052128399261,13.239794190358467
17,14.011779358576192,14.001155322929543,13.183701097033374
18,14.053021797178472,14.042427070457354,12.985893135815822
19,14.011779358576192,14.001155322929543,13.78886804697157
20,14.266844594382285,14.25608247064277,13.960111596106303
21,14.001425958844885,13.990894391223732,13.723996156520396
22,14.230785416510507,14.220055199320148,14.22279144777503
23,11.764400664627054,11.774191111711989,12.802678499690977
24,11.82327023377858,11.833020453491965,12.603730434950556
25,11.908285137741508,11.918186186650184,12.513548246291718
26,12.104337091037644,12.114398002935726,12.12363284147095
27,12.35721034872878,12.367386974660075,11.98054984935105
28,12.54024854255403,12.550601610784922,12.240379442212607
29,12.799579350032566,12.810203182941903,12.903463651112483
30,13.045885642398778,13.05669356458591,12.8636740381644
31,13.248633068252675,13.259631991656365,12.903463651112483
32,13.27250987918012,13.283460155284297,12.704515586372064
33,13.300917922957783,13.311962743355993,12.715118549134734
34,13.40336391120094,13.414458050061803,12.383576444684795
35,13.510104356065547,13.52128575015451,12.52688745750927
36,13.510104356065547,13.52128575015451,12.92729181474042
37,13.63213260014531,13.643390837453646,12.95385622682324
38,13.311789406584499,13.322793726823237,12.609088921508034
39,12.738570194758088,12.74909363411619,12.399537894004943
40,12.41380138931505,12.4240501197466,12.152933502008652
41,12.581681164997523,12.592101379017306,12.311977943448701
42,12.283068291796042,12.293280245673671,12.060015064894932
43,12.091308694084676,12.101286812422742,12.42336605763288
44,11.943149212447803,11.95307335444994,12.66472597342398
45,12.174176114408304,12.184286348887515,12.749663685877627
46,12.32019432847795,12.330333610166871,12.73894671276267
47,12.307065980375313,12.317222419653893,12.73894671276267
48,12.673249861082999,12.68376570225587,12.306733467243511
49,12.899876439347612,12.910532292954265,12.518906732849198
50,13.006612914419753,13.017359993046972,12.80005626158838
51,13.002311029583508,13.013027599660075,13.356996832509271
52,12.72113309921616,12.731650050216317,13.428709344097651
53,12.653560147055003,12.664041911310262,13.619676684177996
54,13.212400744033857,12.887616212144623,13.445240845179235
55,13.388637687253722,13.059543823393076,13.382193120364647
56,13.685301907974138,13.348902097496907,13.830823856613103
57,14.055463900718337,13.70997288318912,14.316165926297899
58,13.825804519809298,13.485942540945613,14.09316167722497
59,13.897145458785143,13.555602866192828,14.08005048671199
60,13.955100386510093,13.612152000927074,13.922716200556241
61,13.752220033200839,13.414230029357231,13.862290713844251
62,13.912801786000173,13.57088025339926,13.786245808868975
63,13.970739027361006,13.627315377781212,13.851915771786155
64,13.687455477333767,13.351068294190359,14.009250057941903
65,13.408706626709407,13.079153603986404,14.234876545117428
66,13.451123611323144,13.1205393618665,14.032850200865266
67,12.748574450700445,12.435223134270702,14.198165211681088
68,12.246756255433352,11.945776691903585,14.051205867583437
69,12.40507201545487,12.100146708899874,14.101028391532756
70,12.614756796935618,12.304681280902347,13.704956427688504
71,12.666020257615777,12.35473182555624,13.859668475741657
72,12.51212941566689,12.204580191594562,13.830823856613103
73,12.340426043081894,12.037098984085292,13.723312094406674
74,12.231106748163505,11.93049930469716,13.11985529975278
75,12.208766196527701,11.908723327410383,13.00185458513597
76,12.182003927879098,11.882614956736715,13.13821096647095
77,12.224417811209841,11.92400071461681,13.0464326328801
78,12.124055032507169,11.826065822002473,13.214255871446229
79,11.706948593839346,11.419162874690977,13.484574416718171
80,11.695832876779443,11.408331891223733,13.091010680624226
81,11.644569282228922,11.35836115381644,12.739402754171817
82,11.519602222047839,11.236461285151423,12.81031719329419
83,11.532988734871045,11.249515470488257,12.823428383807169
84,12.30028860789883,11.997993433250926,12.655605145241038
85,14.931389782969335,13.446608969406675,16.418174791409147
86,15.114275580961584,13.611353928461066,16.391496368974042
