,cf,ts,last_year
0,27.977799249351943,29.74509082687951,24.569787950609822
1,27.02687742801957,28.73406650172963,24.173584852581257
2,27.155348278985795,28.870653898678682,23.435415027798307
3,26.197961056181217,27.852796644864334,24.214368895547278
4,25.37547449176983,26.97835971666349,24.20070303821835
5,24.835525974372292,26.404286944338075,24.37853712434507
6,26.5706669421186,28.249035331063034,24.109668499032413
7,27.02687742801957,28.73406650172963,24.465087554094957
8,27.47663631502397,29.212229155561655,24.56530384117377
9,26.73118920152337,28.419716194994137,25.04812854529248
10,27.090995963346153,28.80225343569377,25.49009803010491
11,27.148891080950246,28.863785381844078,24.729222952780667
12,25.441893872547823,24.895455295445842,23.93204794192646
13,24.0312504955632,23.51513252888373,23.849981621612624
14,23.971723911913838,23.45687469438515,24.19173481934624
15,24.07891826303612,23.561788619920776,24.23725208893921
16,25.001481839059323,24.464518143372914,24.34668571208103
17,24.781156790569952,24.24892500874101,24.150701659189323
18,25.066937431764952,24.528576849602274,23.93204794192646
19,25.400131571844124,24.8546356643097,23.203059865036384
20,25.191903262296773,24.650857802160083,22.91604127295874
21,25.632338530025155,25.081830542403143,22.241787801724637
22,25.727437577454673,25.17489360728635,22.287340659487736
23,26.078655182054817,25.518568566206852,21.517390598781002
24,26.34048882737548,25.774767802954138,20.20073506857684
25,25.798853689071848,25.24475318524647,18.97977612784531
26,25.287006500783527,24.743920867043293,18.273600068006914
27,24.77523522921809,24.24312413701024,18.578839803189798
28,25.084729861901558,24.545979464794577,17.48542886419494
29,25.37026485698657,24.825382188464957,16.48312364072628
30,25.513254083782325,24.96531487340597,15.959230188280529
31,25.263319657505125,24.720717380120217,16.29948868286879
32,24.77523522921809,24.24312413701024,16.175428321804606
33,25.29295053575865,24.749721738774056,15.68413363319557
34,26.025092776110952,25.466111603439032,15.025859250348681
35,26.25112318136397,25.687292080780942,14.76350326016934
36,25.995177387016582,25.436893715764413,14.691935450043099
37,25.66792756543071,25.116635772787763,14.59179033930454
38,25.429836003554215,24.883640022963537,15.011552805957459
39,24.923934842265616,24.38864416466125,15.688902447992646
40,24.16217952261522,23.64324994134244,16.16115746558351
41,23.9420782566912,23.427870335731292,17.09132546820389
42,24.519330208913935,23.992725771993705,17.573082527218777
43,25.928401137436566,25.73102994186754,18.221819280471518
44,25.922042570981155,25.724695247584865,19.004118436212465
45,26.18582997653523,25.98648182704216,19.218786278421064
46,26.393123568397314,26.19218145037865,19.719654184794376
47,26.437114564198982,26.235848135125,19.800759624514765
48,27.63007862041072,27.419759790753876,20.32543601670332
49,27.98167794034272,27.768666210683108,21.63244715280295
50,27.774628063850425,27.563215704537512,23.073020691390788
51,28.33969200664804,28.123942913065143,23.378331602913928
52,27.42278555480812,27.21406016741739,22.968106765855158
53,27.09633262048375,26.890029878407226,23.001488469434676
54,28.144977483704622,27.93069914927324,22.81546910417865
55,28.75418939551733,28.535306571567997,23.225658353067292
56,28.89241686389756,28.672463379239076,22.042707578031848
57,28.49041586928625,28.273519992110685,22.901307770525985
58,28.314612754568483,28.09906678214607,22.491082933467215
59,28.5093273158797,28.292310545937966,27.36431342169536
60,28.270602204351647,28.055364509229605,27.685745774286218
61,29.02415846240707,28.803249904457346,26.87942460370926
62,29.48889555702194,29.264401412968446,26.778140671526625
63,30.242482652976285,30.01225122002605,25.31226394397819
64,30.700758398439977,30.467068034254478,25.267244908767
65,30.95821313673634,30.72255550759923,25.041687086499415
66,30.72584741292711,30.491979753343685,25.301018082217926
67,30.047713631874046,29.81900745623417,25.943669258378875
68,30.851479437566773,30.616645113300027,25.701242643470895
69,31.52343847420709,31.283496245147628,25.3800238199008
70,31.843801378004958,31.601440957065993,24.20184185966243
71,31.81236582937536,31.57019454369412,24.128459052859686
72,31.56108587387624,31.320828235611295,24.415904702978864
73,27.125058565470855,28.51263690719683,24.635839594366317
74,26.320640477955077,27.667061984969322,24.96851780871744
75,26.11426042848409,27.450116499872568,24.410281772098724
76,26.30470229045964,27.650299956839305,24.590820559155127
77,26.701521173964288,28.067428898902808,24.51177923330213
78,27.214995545748156,28.607159087055248,25.346250646449878
79,27.4159952177795,28.818446053101745,24.703599470288925
80,27.527016660398086,28.935139662949556,24.92890817536562
81,27.220141665164764,28.612568488914622,25.160088928513343
82,28.16747481137423,29.60836107724996,24.889512071034567
83,27.855212087969548,29.280131384164765,25.069837329070204
84,27.754727392761026,29.174505695226582,24.241202375823352
85,28.098594599940654,29.535974739210793,24.991045120408096
86,28.606692223901007,30.070046408312983,25.413796993351717
87,28.368437347424386,29.81961245512634,24.85573889758364
88,27.796879052033717,29.21881296703522,24.534306544992784
89,28.421384210624733,29.875272353205617,24.55679826851332
90,28.151524560974515,29.591599049119942,28.65733840693492
91,29.178010462537927,30.670596779213206,28.83086632447622
92,29.78660242760704,31.31032972542371,27.736031858676263
93,29.304977439946725,30.804052417191023,28.15654167690186
94,29.363308033205197,30.86537083432057,28.003014310972173
95,29.167482441169525,30.65952885830357,27.469013818210232
96,29.18879880404929,30.681949405483845,27.88952363643583
97,29.5485915149673,31.060144889427942,28.096504433896904
98,29.58022825837386,31.09338424032695,28.710542721275413
99,29.45865214737388,30.965587121399384,29.36486681723816
100,29.20448573041163,30.698426728252844,30.078979039014968
101,28.580210143036506,30.04221645927334,29.391486768493465
102,29.432177224795982,30.93775717235974,29.625051929039724
103,29.638551394033108,31.15470265745649,29.144504867809168
104,24.054685132408494,22.28029420180251,28.810865772864606
105,23.1102204188267,21.405501391900387,27.469013818210232
106,22.323383803867426,20.676691255860955,26.080576948859065
107,22.22977931168442,20.58999847343056,26.834974979220117
108,22.757343250378813,21.078659637450166,27.288688560174595
109,22.757343250378813,21.078659637450166,26.22748491514505
110,22.808258963100975,21.125813962868996,27.549087200996926
111,22.451080482018856,20.794986333364502,26.69461523623757
112,22.19160998884671,20.554659420494033,27.155161745856514
113,22.676467305987412,21.00374653933195,26.988466756979676
114,22.7998476180278,21.11802015361109,27.68941135580934
115,22.31476481500288,20.668719505752414,27.222031917525936
116,22.23819954417574,20.597792282688467,27.442429455125048
117,21.115338572231273,19.55776359888474,26.434216595415236
118,20.90697846838832,19.364768952283736,26.7881053591623
119,20.724086220787584,19.195369262477218,25.907049031317765
120,20.579371769623403,19.061344213777353,30.173323278022757
121,20.277346573497272,18.781585608405713,28.015790464047914
122,19.396828797616955,17.966011513595618,28.455304365121552
123,18.984229335363235,17.583865742767387,29.969794533064043
124,17.895277799079462,16.575225825016044,30.507033549307575
125,16.97222642445534,15.720255625874904,30.21410732098878
126,16.342702440877815,15.137179046507255,31.597953316393514
127,15.572757573238707,14.424027705323878,30.97918180238806
128,15.389875414635974,14.254628015517362,30.83284324682411
129,15.11763830157518,14.00248583016459,30.433864271525604
130,15.041059765840078,13.931558607100637,29.8639553151051
131,14.454051059201827,13.387842543893914,29.399885576643538
132,14.560409290713585,13.486350598806613,29.725481745139305
133,14.415777864606062,13.352396726447006,31.74454098914836
134,14.211610047016084,13.163281190389895,30.58853045889937
135,14.069826276238873,13.031960842619714,32.184304007412884
136,14.0190310609961,12.984913281711265,32.68912220067034
137,13.951309670821981,12.922171337776623,32.583318570881524
138,13.934375220599094,12.90651254292056,30.800208894817263
139,13.887822047480705,12.863379680726126,31.239971913081792
140,13.87514145725587,12.851635584584074,31.777210929325328
141,13.798941265472566,12.781064243221406,31.3374479110608
142,13.765071175132189,12.749675477169017,31.58983921360446
143,13.659253990585011,12.651665656638103,30.65362122206242
144,13.659253990585011,12.651665656638103,30.279162495981705
145,13.41376488853914,12.424292837694018,29.595086689792435
146,13.608456325950554,12.604618095729652,30.287276598770756
147,13.608456325950554,12.604618095729652,29.586972587003384
148,13.667713550717533,12.659495054066136,29.212549449092794
149,13.731216261498332,12.718322299286763,29.24518380109964
150,13.464528387693205,12.471304810432338,29.253297903888694
151,13.84549601080718,12.824161517245711,26.49183384285153
152,13.659253990585011,12.651665656638103,26.4256042582444
153,13.748146605460269,12.734016682312953,26.204993191624524
154,14.192596050840184,13.14566504617682,27.242103645477798
155,14.539667894700933,13.467132986937811,28.440926744390072
156,14.349201101190982,13.290722427616185,28.756985283291694
157,14.027503244177657,12.992742679139301,29.705730310718586
158,14.764017488216671,13.674932312311817,28.595308226402825
159,15.339678668999944,14.208149865330954,29.33073776208596
160,15.657129960248428,14.502179326923693,30.941315989372484
161,15.013742633625833,13.906255418140047,32.78738113839215
162,14.81057134919871,13.718065174506247,32.39779744000728
163,15.805292165443225,14.639407310935027,32.3242366923539
164,18.299966486146563,14.962120837650472,31.647527637381007
165,18.771146998427486,15.347362779279795,32.91258032090041
166,19.419664158629963,15.87759092600823,32.11092120061015
167,19.804701225293574,16.19240387895539,31.948995026530383
168,19.25752090474348,15.745024992283586,32.47861817436665
169,20.220150752136945,16.532057374651483,33.772888745560664
170,19.703368179420096,16.10955461889875,32.23583567775739
171,19.313243810896818,15.790577850046688,32.25071153287065
172,20.478595393008597,16.743379928868105,31.860843129124763
173,20.311274934354792,16.6065790028983,31.1695073362295
174,20.123886719435156,16.453371930499756,29.698434735842465
175,19.845232807742647,16.225536465344014,29.389671771816968
176,20.17455219477014,16.494796560528076,29.852816217855214
177,19.678044671270847,16.088842303884597,30.794230082235856
178,20.073212544159865,16.41194730047144,31.272499500578256
179,20.44803292892006,16.718397033438652,31.97846203139589
180,20.503886724515763,16.76405665571213,31.309262080319883
181,19.439899462414225,15.89413942511748,27.777670017725345
182,20.346877353357126,16.635690126062528,27.346626101142032
183,21.025702855755902,17.19068763919964,28.764138505487306
184,21.09673138493437,17.248767532847594,27.652506423387212
185,20.39746588434875,16.67704357975059,26.778318612377262
186,21.091669899298505,17.244639305112816,25.722951427248617
187,20.86868521572822,17.062321109550044,25.510596816098303
188,20.807797369179347,17.012533259541787,26.153888579321546
189,20.46848757738856,16.735123473398545,27.39039955039876
190,19.90602882826296,16.27525313901202,28.608084379478566
191,20.194822536791737,16.511380647807457,28.5081883859309
192,20.660889684622585,16.89242318536174,28.608084379478566
193,20.194822536791737,16.511380647807457,28.30216846906326
194,21.14731307979193,17.29012098653566,28.389466250385823
195,29.00203543908567,30.61411835322098,28.45203025346983
196,30.158270996845264,31.83461464774085,28.470820807297105
197,29.257508474804762,30.883805506446574,30.51895558630026
198,27.7179433527156,29.258636129407808,30.81252240168135
199,27.15320129972063,28.662498691603396,31.61204623176397
200,27.738126322303692,29.27995344331413,31.293496520953433
201,28.571761323066024,30.15990653788472,31.487131754616726
202,29.633846217009225,31.281076249578973,31.355811406846545
203,29.876028904468495,31.53667048743409,32.22384246442445
204,29.008847183327592,30.621307163586728,32.23028392321751
205,28.928150271465952,30.53610908430169,32.180318132358614
206,29.102923174736365,30.72059815824222,32.48004170117175
207,29.129687866048915,30.748855165323402,32.81713284861867
208,28.94151498867976,30.550201999672137,32.823538719241604
209,27.946461074759984,29.499852746531456,31.724291320345852
210,26.373316662473055,27.839273140215912,32.51737369163541
211,27.44907004679271,28.974820472641625,32.64872962757572
212,28.988654177581097,30.599989849680394,29.884204983907598
213,27.84557499201884,29.393372941510222,29.455189593021547
214,26.749894704162546,28.236793000539187,28.620575827193292
215,28.222149324918675,29.790857213663376,28.109316175142773
216,28.316230444280905,29.89018379648901,28.43854233699154
217,28.040554251926523,29.599179329357096,28.550040074000744
218,27.933103109533725,29.485759831160998,29.372945331857082
219,28.101093857669575,29.663095682905936,29.931288132986175
220,28.26249703802048,29.8334562533059,30.14873185246471
221,28.981832282444316,30.59280103931465,29.925451673085277
222,28.99522285447257,30.606929542855244,29.63747220041419
223,29.203585869165433,30.8268644342427,28.861685679806566
224,28.296053917564375,29.868902070752803,29.3316986426794
225,27.28352684493139,31.074131040288012,30.225104065558153
226,25.996215276859655,29.607969607378564,30.789318914758276
227,27.747620174357074,31.60272213119058,30.571875195279738
228,30.70167524439027,34.96719214686676,30.125314836520868
229,30.84236492691183,35.127481265120664,28.81460253072799
230,31.257284905435355,35.599914223562166,28.444378796892437
231,31.77806092934495,36.19316901958624,28.896846791892454
232,31.84834252322331,36.273242402372944,29.4317725770777
233,31.65842949644202,36.05686632799822,29.94886868902912
234,30.758039564387104,35.031357617606496,29.931288132986175
235,29.449869352019032,33.54145887522205,30.10748516328703
236,29.921168257114147,34.078235245253936,30.225104065558153
237,29.724106186492815,33.85381624443041,30.05477908332832
238,29.73824604632894,33.86990209732801,29.537433854186016
239,30.666699370826784,34.927333396324045,30.618993932528443
240,31.187160955989697,35.520089957966356,30.06648759130024
241,30.680587008699543,34.94317013203075,29.461026052922442
242,29.724106186492815,33.85381624443041,28.991048678219734
