date,time_weights
2021-12-13,0.06323993838557927
2021-12-14,0.05506789094782957
2021-12-15,0.05010916297959312
2021-12-16,0.04711123648865986
2021-12-17,0.037847388554431996
2021-12-18,0.040585425873843936
2021-12-19,0.059240386947582484
2021-12-20,0.06019663103738603
2021-12-21,0.059329113377280605
2021-12-22,0.05125471362880999
2021-12-23,0.047304659272352056
2021-12-24,0.049571084876440095
2021-12-25,0.04205784231599569
2021-12-26,0.05463209618241656
2021-12-27,0.04414325224888737
2021-12-28,0.0393930002758556
2021-12-29,0.039507947018205966
2021-12-30,0.04939178621067163
2021-12-31,0.05286462905605922
2022-01-01,1.302107028385415e-06
2022-01-02,0.00741154113473705
2022-01-03,0.004949031544315423
2022-01-04,8.898654320265775e-07
2022-01-05,8.877350852409871e-07
2022-01-06,8.849561141805634e-07
2022-01-07,8.836330300840204e-07
2022-01-08,8.860055030755186e-07
2022-01-09,1.5876135863754628e-06
2022-01-10,8.836330300840204e-07
2022-01-11,8.889075368067698e-07
2022-01-12,-1.9752810700500885e-05
2022-01-13,8.90140767244501e-07
2022-01-14,0.009707923036936147
2022-01-15,8.954961761202013e-07
2022-01-16,8.948730038071929e-07
2022-01-17,0.0037943532409105292
2022-01-18,8.940863856691479e-07
2022-01-19,8.951275462539977e-07
2022-01-20,0.000341781495462817
2022-01-21,0.004457099118721364
2022-01-22,8.986265461864509e-07
2022-01-23,9.019368905501484e-07
2022-01-24,9.065067951574491e-07
2022-01-25,9.074241081105241e-07
2022-01-26,9.161929675096704e-07
2022-01-27,9.247312119116742e-07
2022-01-28,9.420662068357805e-07
2022-01-29,0.001209925936369854
2022-01-30,0.004535458255440183
2022-01-31,9.82962240128548e-07
2022-02-01,1.0145559971749084e-06
2022-02-02,1.018858931612757e-06
2022-02-03,1.0177241436698131e-06
2022-02-04,0.007159440169172696
2022-02-05,1.0246699128093455e-06
2022-02-06,1.011055062825029e-06
2022-02-07,9.95070078291568e-07
2022-02-08,9.857850367102071e-07
2022-02-09,9.81657751027999e-07
2022-02-10,9.828833579542584e-07
2022-02-11,2.2342527142319817e-06
2022-02-12,9.702229365299955e-07
2022-02-13,9.733014867106517e-07
2022-02-14,9.718014409366017e-07
2022-02-15,0.0031599889718044185
2022-02-16,9.648353866338315e-07
2022-02-17,9.545890962330067e-07
2022-02-18,0.006714087196801301
2022-02-19,9.381604459864346e-07
2022-02-20,9.483938166868956e-07
2022-02-21,9.36815265993703e-07
2022-02-22,9.251132706454259e-07
2022-02-23,0.003689214021630076
2022-02-24,9.275233843439406e-07
