date,time_weights
2019-11-14,0.010580085623130635
2019-11-15,0.01094681103199811
2019-11-16,0.011876999691268715
2019-11-17,0.012529427428897118
2019-11-18,0.01369152174801899
2019-11-19,0.011935278376235151
2019-11-20,0.011859558411589404
2019-11-21,0.012511194150394471
2019-11-22,0.012891158526939318
2019-11-23,0.01195236628797161
2019-11-24,0.012141324275017854
2019-11-25,0.012587068996396254
2019-11-26,0.012889748434362984
2019-11-27,0.013100557938220804
2019-11-28,0.013453926803874292
2019-11-29,0.011878452685084731
2019-11-30,0.013296944772217338
2019-12-01,-2.5752487756876003e-05
2019-12-02,-2.6126022453773172e-05
2019-12-03,-2.6224989126125117e-05
2019-12-04,-2.6133394630222657e-05
2019-12-05,-2.5946538117494936e-05
2019-12-06,-2.5711979962907908e-05
2019-12-07,-2.5622123907941033e-05
2019-12-08,-2.5572949556813894e-05
2019-12-09,-2.5709633122795114e-05
2019-12-10,-2.529609470098108e-05
2019-12-11,-2.542969911715767e-05
2019-12-12,-2.5473211271936006e-05
2019-12-13,-2.5325212575632033e-05
2019-12-14,-2.511223505143217e-05
2019-12-15,-2.521128483584638e-05
2019-12-16,-2.5455019467635782e-05
2019-12-17,-2.5189206148937258e-05
2019-12-18,-2.5302717112486525e-05
2019-12-19,-2.4880298922118766e-05
2019-12-20,-2.4641630467038436e-05
2019-12-21,-2.482966317098205e-05
2019-12-22,-2.4806692143139985e-05
2019-12-23,-2.488448773406885e-05
2019-12-24,-2.487608530620396e-05
2019-12-25,-2.4733869107482852e-05
2019-12-26,-2.472150222595054e-05
2019-12-27,-2.4769111138233924e-05
2019-12-28,-2.486959449961242e-05
2019-12-29,-2.512325156921241e-05
2019-12-30,-2.4779617377024515e-05
2019-12-31,-2.469895353815686e-05
2020-01-01,0.03616051298913057
2020-01-02,0.03339546313559326
2020-01-03,0.03604651725637325
2020-01-04,0.03542074428918569
2020-01-05,0.0329394769531833
2020-01-06,0.0329394769531833
2020-01-07,0.03603927858386944
2020-01-08,0.034082003588069704
2020-01-09,0.036568137102846496
2020-01-10,0.03467249712741028
2020-01-11,0.036339366152431544
2020-01-12,0.03547873322857171
2020-01-13,0.03511821179929321
2020-01-14,0.035078723390326985
2020-01-15,0.038135296150016366
2020-01-16,0.037915633751204984
2020-01-17,0.036114753169675134
2020-01-18,0.03634112586297812
2020-01-19,0.03776324976292995
2020-01-20,0.038618146344099644
2020-01-21,0.03622413967980867
2020-01-22,0.03926939006761019
