date,time_weights
2021-06-16,0.0010231652849243592
2021-06-17,0.002825789610562989
2021-06-18,2.9750657552099846e-06
2021-06-19,0.0026301896198041236
2021-06-20,0.008970601139956184
2021-06-21,0.007120958856445255
2021-06-22,0.010897759102898703
2021-06-23,-1.1203509762120325e-05
2021-06-24,0.005517325606797931
2021-06-25,-2.491999310037794e-05
2021-06-26,0.01661053309746146
2021-06-27,-2.4919981407065596e-05
2021-06-28,0.008783264768062946
2021-06-29,0.0003093662490200033
2021-06-30,-3.367794703285472e-05
2021-07-01,0.03678561687370798
2021-07-02,0.028537776822094647
2021-07-03,0.044766126609839134
2021-07-04,0.044944422991802783
2021-07-05,0.02234392221532443
2021-07-06,0.025931038156518368
2021-07-07,0.026939642575680715
2021-07-08,0.032638393761589744
2021-07-09,0.03599537349295889
2021-07-10,0.0308382601687422
2021-07-11,0.03261031036101411
2021-07-12,0.03382417765506553
2021-07-13,0.027131677813791156
2021-07-14,0.02713167781379131
2021-07-15,0.03029863273385594
2021-07-16,0.03580270842156409
2021-07-17,0.03453508282425362
2021-07-18,0.03612801584916226
2021-07-19,0.034512146104411986
2021-07-20,0.028037493115540546
2021-07-21,0.048069522776316834
2021-07-22,0.04329925383972293
2021-07-23,0.03365991857808343
2021-07-24,0.028684236104481804
2021-07-25,0.025505292833901533
2021-07-26,0.03602019137734605
2021-07-27,0.03941765149965573
2021-07-28,0.03101424555432774
