date,time_weights
2022-02-14,5.631267458499654e-05
2022-02-15,5.607861403743752e-05
2022-02-16,5.590999234112664e-05
2022-02-17,5.5317559943436174e-05
2022-02-18,5.469625299307049e-05
2022-02-19,5.4368221859185305e-05
2022-02-20,5.459132980902855e-05
2022-02-21,5.3993644839721e-05
2022-02-22,5.361391843930372e-05
2022-02-23,5.3391093733159185e-05
2022-02-24,5.37532576990849e-05
2022-02-25,5.4463315561841784e-05
2022-02-26,5.494980337686861e-05
2022-02-27,5.5896285132312104e-05
2022-02-28,5.57169193964096e-05
2022-03-01,0.19912773731398956
2022-03-02,0.1989562570953137
2022-03-03,0.1998645455549751
2022-03-04,0.20014131878744015
2022-03-05,0.2010870834162589
