date,time_weights
2020-05-25,0.016187894676026455
2020-05-26,0.007428804715663539
2020-05-27,0.022570940684218152
2020-05-28,0.013675288355614027
2020-05-29,0.026538671133612038
2020-05-30,0.023921459572116173
2020-05-31,0.009928719191309467
2020-06-01,-7.388007450305781e-07
2020-06-02,-7.324176572079747e-07
2020-06-03,0.0010832401011303264
2020-06-04,2.4485602196139125e-06
2020-06-05,0.01063957705582526
2020-06-06,0.009757978380324833
2020-06-07,0.011571891717177353
2020-06-08,0.014083421586174151
2020-06-09,0.005586625822763622
2020-06-10,0.0005175864158846054
2020-06-11,0.008824691845348872
2020-06-12,-8.965811477005115e-07
2020-06-13,0.0015684508067240405
2020-06-14,0.02094633832960533
2020-06-15,0.007362280749645334
2020-06-16,0.008974596434667382
2020-06-17,0.007293675260461895
2020-06-18,0.012642068788029877
2020-06-19,0.009757978380496345
2020-06-20,0.002403445329033664
2020-06-21,0.01340903126977134
2020-06-22,0.01956542633710115
2020-06-23,0.026336232889587377
2020-06-24,0.019636540295775932
2020-06-25,0.013697352373980912
2020-06-26,0.004158122403501424
2020-06-27,-6.978306616502443e-07
2020-06-28,0.003180349683756127
2020-06-29,0.003793838512395582
2020-06-30,0.0029374999620650974
2020-07-01,0.026861602646415985
2020-07-02,0.01148977113183836
2020-07-03,0.0018351167350701564
2020-07-04,0.05583522766934888
2020-07-05,0.030878249544578518
2020-07-06,0.04656566958152112
2020-07-07,0.011346970663853763
2020-07-08,0.05043076512282179
2020-07-09,0.011346970663853661
2020-07-10,0.038598117137100194
2020-07-11,0.018380371109823213
2020-07-12,0.03469435367331954
2020-07-13,0.05847652668390134
2020-07-14,0.024278694140755567
2020-07-15,0.029921425493553408
2020-07-16,0.034163398925966586
2020-07-17,0.014085096505807028
2020-07-18,0.027934264672586466
2020-07-19,0.04091793785561862
2020-07-20,0.04028935155986151
2020-07-21,0.007766182799673157
2020-07-22,0.023924533248300992
