date,time_weights
2021-09-09,0.013885324813012334
2021-09-10,0.014330159412206922
2021-09-11,0.01476968270166927
2021-09-12,0.01593522442709005
2021-09-13,0.015132850868834952
2021-09-14,0.0143990932743262
2021-09-15,0.013362716791250487
2021-09-16,0.014077591551983773
2021-09-17,0.01679754265685572
2021-09-18,0.015554641678385977
2021-09-19,0.015508260790217802
2021-09-20,0.01344038005902282
2021-09-21,0.0187264552061168
2021-09-22,0.014484273438758808
2021-09-23,0.015450743658162437
2021-09-24,0.016453274284509867
2021-09-25,0.015074242153287891
2021-09-26,0.01786698698887171
2021-09-27,0.016443991490780102
2021-09-28,0.016290863503126245
2021-09-29,0.013422714108272216
2021-09-30,0.01623826380144271
2021-10-01,-5.172625749635433e-05
2021-10-02,-5.2091490918375734e-05
2021-10-03,-5.249649108109563e-05
2021-10-04,-5.247137171874247e-05
2021-10-05,-5.1917131334824734e-05
2021-10-06,-5.16553346639954e-05
2021-10-07,-5.13336662016782e-05
2021-10-08,-5.1674149870065916e-05
2021-10-09,-5.204769701426591e-05
2021-10-10,-5.2536825096743275e-05
2021-10-11,-5.247137171874247e-05
2021-10-12,-5.27547488261622e-05
2021-10-13,-5.244660846052144e-05
2021-10-14,-5.217439753152187e-05
2021-10-15,-5.1902825905183306e-05
2021-10-16,-5.222831525488017e-05
2021-10-17,-5.256207226607728e-05
2021-10-18,-5.256207226607728e-05
2021-10-19,-5.249151393360909e-05
2021-10-20,-5.160366330813837e-05
2021-10-21,-5.127415379670219e-05
2021-10-22,-5.155662773259181e-05
2021-10-23,-5.16553346639954e-05
2021-10-24,-5.1664734682358284e-05
2021-10-25,-5.18405171121256e-05
2021-10-26,-5.175939020353241e-05
2021-10-27,-5.144002384331664e-05
2021-10-28,-5.089881220096145e-05
2021-10-29,-5.094367047730656e-05
2021-10-30,-5.089881220096145e-05
2021-10-31,-5.077479026585392e-05
2021-11-01,-5.4981588749656965e-05
2021-11-02,-5.4616063255233605e-05
2021-11-03,-5.474256845305904e-05
2021-11-04,-5.4903356283034304e-05
2021-11-05,-5.504173709019597e-05
2021-11-06,-5.5135295306623366e-05
2021-11-07,-5.5065126679490244e-05
2021-11-08,-5.545745450031958e-05
2021-11-09,-5.536166059520689e-05
2021-11-10,-5.536166059520689e-05
2021-11-11,-5.504678938681139e-05
2021-11-12,-5.4870714068984926e-05
2021-11-13,-5.465181963797442e-05
2021-11-14,-5.461136654837258e-05
2021-11-15,-5.429479968896764e-05
2021-11-16,-5.4277428311806075e-05
2021-11-17,-5.42509406353637e-05
2021-11-18,-5.44857021426634e-05
2021-11-19,-5.4163243910696426e-05
2021-11-20,-5.36574824414728e-05
2021-11-21,-5.361962410214355e-05
2021-11-22,-5.408941348289851e-05
2021-11-23,-5.3754776608818494e-05
2021-11-24,-5.3557188851873344e-05
2021-11-25,-5.280180554597643e-05
2021-11-26,-5.2809623473569005e-05
2021-11-27,-5.29805175486395e-05
2021-11-28,-5.3699706323393764e-05
2021-11-29,-5.352344121186376e-05
2021-11-30,-5.340324941198043e-05
2021-12-01,0.0025892539075470966
2021-12-02,0.004555624591866533
2021-12-03,0.002744906307287846
2021-12-04,0.0025584617535490766
2021-12-05,0.003253034267340702
2021-12-06,0.00027565416673223925
2021-12-07,0.0024932664300643687
2021-12-08,0.0038650930758298047
2021-12-09,0.0023448620143177406
2021-12-10,0.003876550802767323
2021-12-11,0.0020043209143050687
2021-12-12,0.002149570314460165
2021-12-13,0.005656182662089415
2021-12-14,0.0040001173873259995
2021-12-15,0.004211394979425342
2021-12-16,0.0048224166983000145
2021-12-17,0.0014739597082063472
2021-12-18,0.0015136165897042164
2021-12-19,0.00481961305894175
2021-12-20,0.0032787178213498826
2021-12-21,0.0038011001918972576
2021-12-22,0.0036664807073393062
2021-12-23,0.0024793360660147544
2021-12-24,0.0026519669445717767
2021-12-25,0.0025685673466472954
2021-12-26,0.003896806567854982
2021-12-27,0.0007810210811940616
2021-12-28,0.0021906043433588857
2021-12-29,0.0014169753178945664
2021-12-30,0.004158554252630174
2021-12-31,0.0031070221269136225
2022-01-01,0.013317625188862117
2022-01-02,0.015622535166389463
2022-01-03,0.013101725247612583
2022-01-04,0.013312565832546752
2022-01-05,0.013819620408876557
2022-01-06,0.008970834327022382
2022-01-07,0.011625972453651372
2022-01-08,0.011047312729493507
2022-01-09,0.014192543032795157
2022-01-10,0.011625972453651372
2022-01-11,0.013263744495861766
2022-01-12,0.012952713362030467
2022-01-13,0.013060439635891931
2022-01-14,0.015642214975076608
2022-01-15,0.013166398086110725
2022-01-16,0.012832660859664426
2022-01-17,0.012748497198492892
2022-01-18,0.01286900559099589
2022-01-19,0.01210860348496527
2022-01-20,0.014651301417509944
2022-01-21,0.015818179364122
2022-01-22,0.011804597695351391
2022-01-23,0.010679902409051959
2022-01-24,0.012111825679585783
2022-01-25,0.00895097776140584
2022-01-26,0.01309863489111959
2022-01-27,0.010371562648105305
2022-01-28,0.013455338341485943
2022-01-29,0.01301596395965846
2022-01-30,0.016588773544356426
2022-01-31,0.012758028726070837
2022-02-01,0.011660397408750238
2022-02-02,0.014284889272636313
2022-02-03,0.012182028239194086
2022-02-04,0.015916870698019808
2022-02-05,0.014389473054897546
2022-02-06,0.01246986327090172
2022-02-07,0.011335380436792986
2022-02-08,0.015049264383101179
2022-02-09,0.014260714241975635
2022-02-10,0.013310719352705199
2022-02-11,0.01481774649759423
2022-02-12,0.012725651343959456
2022-02-13,0.011397611656037074
