date,time_weights
2022-09-02,0.035934344911529956
2022-09-03,0.01633825069510143
2022-09-04,0.013239363583891287
2022-09-05,0.025507904993984344
2022-09-06,-5.580273011386158e-07
2022-09-07,1.964178777724927e-06
2022-09-08,0.013652781248251328
2022-09-09,-5.367727194273827e-07
2022-09-10,0.018061435955994756
2022-09-11,-5.533392009440866e-07
2022-09-12,-5.494976761537518e-07
2022-09-13,0.030381877976612705
2022-09-14,0.007167718355645928
2022-09-15,-5.523127315008005e-07
2022-09-16,0.027106950494214625
2022-09-17,0.016714987064631624
2022-09-18,0.00753774473156435
2022-09-19,0.02462665814764113
2022-09-20,0.0007613444004565014
2022-09-21,-5.635981513055764e-07
2022-09-22,0.005037608771826
2022-09-23,0.023329717108917226
2022-09-24,0.00503760877465324
2022-09-25,0.024568921860834335
2022-09-26,-5.565701036929266e-07
2022-09-27,0.025160114462782598
2022-09-28,0.017148403360100095
2022-09-29,-2.0121821433529538e-07
2022-09-30,0.010745403817241978
2022-10-01,0.02181925718999055
2022-10-02,0.017832216838639874
2022-10-03,0.013953786616194277
2022-10-04,0.021840612692013966
2022-10-05,0.025907635810867503
2022-10-06,0.018886178680407362
2022-10-07,0.021326670484614913
2022-10-08,0.023607370658812306
2022-10-09,0.020439516663855864
2022-10-10,0.033258927064230316
2022-10-11,0.02709575182761242
2022-10-12,0.016236597430405307
2022-10-13,0.01970969970934289
2022-10-14,0.024428592373752212
2022-10-15,0.028706863313680008
2022-10-16,0.024784935717813695
2022-10-17,0.031522668827749165
2022-10-18,0.02987324380390868
2022-10-19,0.03729173821068397
2022-10-20,0.0237537864646784
2022-10-21,0.0363786765619768
2022-10-22,0.03015091364452817
2022-10-23,0.036535178999856734
2022-10-24,0.03177358604888816
2022-10-25,0.022741993975178166
2022-10-26,0.012086567181840925
