,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,黑龙江省,230000,七台河市,230900,4.178867185665926
1,2002,黑龙江省,230000,七台河市,230900,4.389275201032711
2,2003,黑龙江省,230000,七台河市,230900,4.989979489580936
3,2004,黑龙江省,230000,七台河市,230900,4.67760233120359
4,2005,黑龙江省,230000,七台河市,230900,3.828438478170655
5,2006,黑龙江省,230000,七台河市,230900,4.0577812078129964
6,2007,黑龙江省,230000,七台河市,230900,5.224727239983861
7,2008,黑龙江省,230000,七台河市,230900,5.233847332328456
8,2009,黑龙江省,230000,七台河市,230900,3.588226784666929
9,2010,黑龙江省,230000,七台河市,230900,3.756291166173877
10,2011,黑龙江省,230000,七台河市,230900,4.154992080200088
11,2012,黑龙江省,230000,七台河市,230900,3.700600706684236
12,2013,黑龙江省,230000,七台河市,230900,4.044940187242131
13,2014,黑龙江省,230000,七台河市,230900,4.472998215129905
14,2015,黑龙江省,230000,七台河市,230900,5.085349334447888
15,2016,黑龙江省,230000,七台河市,230900,4.0859732542823
16,2017,黑龙江省,230000,七台河市,230900,4.722407826878207
17,2018,黑龙江省,230000,七台河市,230900,4.65321941766156
18,2019,黑龙江省,230000,七台河市,230900,5.355935254931739
19,2020,黑龙江省,230000,七台河市,230900,5.055368896290252
20,2021,黑龙江省,230000,七台河市,230900,5.115084186402702
21,2022,黑龙江省,230000,七台河市,230900,1.6653455835822444
