,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,山西省,140000,临汾市,141000,12.2375306699165
1,2002,山西省,140000,临汾市,141000,12.4363678168558
2,2003,山西省,140000,临汾市,141000,11.412731572912351
3,2004,山西省,140000,临汾市,141000,12.07724561008945
4,2005,山西省,140000,临汾市,141000,11.928585715626328
5,2006,山西省,140000,临汾市,141000,12.571788268469255
6,2007,山西省,140000,临汾市,141000,12.36785905845976
7,2008,山西省,140000,临汾市,141000,11.60301935995655
8,2009,山西省,140000,临汾市,141000,11.932826567854178
9,2010,山西省,140000,临汾市,141000,11.958451445951932
10,2011,山西省,140000,临汾市,141000,11.494391879298632
11,2012,山西省,140000,临汾市,141000,11.450437182190546
12,2013,山西省,140000,临汾市,141000,12.73508009631657
13,2014,山西省,140000,临汾市,141000,12.304038878775202
14,2015,山西省,140000,临汾市,141000,12.471501827902124
15,2016,山西省,140000,临汾市,141000,12.586405182260236
16,2017,山西省,140000,临汾市,141000,12.748143300712774
17,2018,山西省,140000,临汾市,141000,12.568750038040944
18,2019,山西省,140000,临汾市,141000,12.779839818252444
19,2020,山西省,140000,临汾市,141000,12.492132759403974
20,2021,山西省,140000,临汾市,141000,12.923510959923483
21,2022,山西省,140000,临汾市,141000,11.41429906197805
