,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,河南省,410000,漯河市,411100,15.380698410080662
1,2002,河南省,410000,漯河市,411100,15.77947359377636
2,2003,河南省,410000,漯河市,411100,14.686819991242466
3,2004,河南省,410000,漯河市,411100,15.781555567099971
4,2005,河南省,410000,漯河市,411100,15.056041848938824
5,2006,河南省,410000,漯河市,411100,15.838453946656417
6,2007,河南省,410000,漯河市,411100,15.893561748253942
7,2008,河南省,410000,漯河市,411100,15.351560517359694
8,2009,河南省,410000,漯河市,411100,15.412037851058033
9,2010,河南省,410000,漯河市,411100,15.537558305260571
10,2011,河南省,410000,漯河市,411100,15.145933284580384
11,2012,河南省,410000,漯河市,411100,15.443442845894184
12,2013,河南省,410000,漯河市,411100,16.138123829323852
13,2014,河南省,410000,漯河市,411100,15.785295118577965
14,2015,河南省,410000,漯河市,411100,15.605558880703946
15,2016,河南省,410000,漯河市,411100,16.141724242640482
16,2017,河南省,410000,漯河市,411100,16.26439909368833
17,2018,河南省,410000,漯河市,411100,16.175234283869166
18,2019,河南省,410000,漯河市,411100,16.443762860697756
19,2020,河南省,410000,漯河市,411100,16.392766974501868
20,2021,河南省,410000,漯河市,411100,16.623872081974266
21,2022,河南省,410000,漯河市,411100,14.584042009317024
