,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,海南省,460000,屯昌县,469022,24.9307423400775
1,2002,海南省,460000,屯昌县,469022,25.109518362283563
2,2003,海南省,460000,屯昌县,469022,25.18839646943109
3,2004,海南省,460000,屯昌县,469022,24.64781050130664
4,2005,海南省,460000,屯昌县,469022,24.87102024380391
5,2006,海南省,460000,屯昌县,469022,25.29430281650177
6,2007,海南省,460000,屯昌县,469022,24.854476386292603
7,2008,海南省,460000,屯昌县,469022,24.12403193580811
8,2009,海南省,460000,屯昌县,469022,24.602309638237525
9,2010,海南省,460000,屯昌县,469022,25.019075023454448
10,2011,海南省,460000,屯昌县,469022,23.643323702177597
11,2012,海南省,460000,屯昌县,469022,24.64800063977876
12,2013,海南省,460000,屯昌县,469022,24.369270956123994
13,2014,海南省,460000,屯昌县,469022,24.67240867158426
14,2015,海南省,460000,屯昌县,469022,25.373240320114014
15,2016,海南省,460000,屯昌县,469022,24.822147959290287
16,2017,海南省,460000,屯昌县,469022,24.904693911910154
17,2018,海南省,460000,屯昌县,469022,24.55479083889115
18,2019,海南省,460000,屯昌县,469022,25.680483147844782
19,2020,海南省,460000,屯昌县,469022,25.249383151023352
20,2021,海南省,460000,屯昌县,469022,25.03997866805116
21,2022,海南省,460000,屯昌县,469022,23.74285445224132
