,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,陕西省,610000,西安市,610100,13.522238934643177
1,2002,陕西省,610000,西安市,610100,14.00203214354294
2,2003,陕西省,610000,西安市,610100,12.922392091263708
3,2004,陕西省,610000,西安市,610100,13.555665793701976
4,2005,陕西省,610000,西安市,610100,12.87479965990943
5,2006,陕西省,610000,西安市,610100,13.520763404227084
6,2007,陕西省,610000,西安市,610100,13.800937530207989
7,2008,陕西省,610000,西安市,610100,13.128748502940558
8,2009,陕西省,610000,西安市,610100,13.450180940274636
9,2010,陕西省,610000,西安市,610100,13.60218433523948
10,2011,陕西省,610000,西安市,610100,13.078160502922074
11,2012,陕西省,610000,西安市,610100,13.087869286715248
12,2013,陕西省,610000,西安市,610100,14.502632935163378
13,2014,陕西省,610000,西安市,610100,13.850428392657228
14,2015,陕西省,610000,西安市,610100,13.95731207770274
15,2016,陕西省,610000,西安市,610100,14.492056942505071
16,2017,陕西省,610000,西安市,610100,14.234098960620871
17,2018,陕西省,610000,西安市,610100,14.068393759930292
18,2019,陕西省,610000,西安市,610100,13.942808813834027
19,2020,陕西省,610000,西安市,610100,13.966527158946787
20,2021,陕西省,610000,西安市,610100,14.312389381882149
21,2022,陕西省,610000,西安市,610100,13.237423935355148
