,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,四川省,510000,南充市,511300,17.611118127125696
1,2002,四川省,510000,南充市,511300,17.710263354989024
2,2003,四川省,510000,南充市,511300,17.40280948536922
3,2004,四川省,510000,南充市,511300,17.20442198611022
4,2005,四川省,510000,南充市,511300,17.055035837390008
5,2006,四川省,510000,南充市,511300,18.147106741550925
6,2007,四川省,510000,南充市,511300,17.876526706965066
7,2008,四川省,510000,南充市,511300,17.254480292542844
8,2009,四川省,510000,南充市,511300,17.603496282602535
9,2010,四川省,510000,南充市,511300,17.32261166839921
10,2011,四川省,510000,南充市,511300,17.38014818578784
11,2012,四川省,510000,南充市,511300,17.291408750574153
12,2013,四川省,510000,南充市,511300,18.49788628871072
13,2014,四川省,510000,南充市,511300,17.55427236138038
14,2015,四川省,510000,南充市,511300,18.44124886958265
15,2016,四川省,510000,南充市,511300,18.111182408965707
16,2017,四川省,510000,南充市,511300,17.81014276166343
17,2018,四川省,510000,南充市,511300,17.736076221029116
18,2019,四川省,510000,南充市,511300,17.56926412982936
19,2020,四川省,510000,南充市,511300,17.780135839433346
20,2021,四川省,510000,南充市,511300,17.69540415660251
21,2022,四川省,510000,南充市,511300,16.453832719095733
