,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,河北省,130000,邯郸市,130400,14.022757588526868
1,2002,河北省,130000,邯郸市,130400,14.107868691290085
2,2003,河北省,130000,邯郸市,130400,13.125389875152845
3,2004,河北省,130000,邯郸市,130400,13.87274755862584
4,2005,河北省,130000,邯郸市,130400,13.654248341935464
5,2006,河北省,130000,邯郸市,130400,14.241391634105668
6,2007,河北省,130000,邯郸市,130400,14.277932653291836
7,2008,河北省,130000,邯郸市,130400,13.83285980196498
8,2009,河北省,130000,邯郸市,130400,13.73795567874938
9,2010,河北省,130000,邯郸市,130400,13.515280020141589
10,2011,河北省,130000,邯郸市,130400,13.419133104148584
11,2012,河北省,130000,邯郸市,130400,13.509818997636714
12,2013,河北省,130000,邯郸市,130400,13.914458378436558
13,2014,河北省,130000,邯郸市,130400,14.615254893608949
14,2015,河北省,130000,邯郸市,130400,14.1536978941704
15,2016,河北省,130000,邯郸市,130400,14.41630941664638
16,2017,河北省,130000,邯郸市,130400,14.680810528014147
17,2018,河北省,130000,邯郸市,130400,14.57105731751647
18,2019,河北省,130000,邯郸市,130400,14.783575381198853
19,2020,河北省,130000,邯郸市,130400,14.46437266275896
20,2021,河北省,130000,邯郸市,130400,14.810761485737208
21,2022,河北省,130000,邯郸市,130400,12.86335899052439
