,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,贵州省,520000,六盘水市,520200,14.489390008682184
1,2002,贵州省,520000,六盘水市,520200,14.756455000493157
2,2003,贵州省,520000,六盘水市,520200,14.995118023764816
3,2004,贵州省,520000,六盘水市,520200,14.229104560736577
4,2005,贵州省,520000,六盘水市,520200,14.549496566061174
5,2006,贵州省,520000,六盘水市,520200,14.921895995299325
6,2007,贵州省,520000,六盘水市,520200,14.773167372237388
7,2008,贵州省,520000,六盘水市,520200,14.225230515913802
8,2009,贵州省,520000,六盘水市,520200,15.161690543540288
9,2010,贵州省,520000,六盘水市,520200,15.182602913188688
10,2011,贵州省,520000,六盘水市,520200,14.044497866667127
11,2012,贵州省,520000,六盘水市,520200,14.472012753751768
12,2013,贵州省,520000,六盘水市,520200,15.11841080019564
13,2014,贵州省,520000,六盘水市,520200,14.84995566662517
14,2015,贵州省,520000,六盘水市,520200,15.33220327635359
15,2016,贵州省,520000,六盘水市,520200,15.060145472394922
16,2017,贵州省,520000,六盘水市,520200,14.97176721370562
17,2018,贵州省,520000,六盘水市,520200,14.89021345693291
18,2019,贵州省,520000,六盘水市,520200,15.593133208430253
19,2020,贵州省,520000,六盘水市,520200,15.147546454170866
20,2021,贵州省,520000,六盘水市,520200,15.28550179349619
21,2022,贵州省,520000,六盘水市,520200,13.20280540389591
