,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,湖南省,430000,株洲市,430200,17.067253752987344
1,2002,湖南省,430000,株洲市,430200,17.345227459286384
2,2003,湖南省,430000,株洲市,430200,17.35146748874773
3,2004,湖南省,430000,株洲市,430200,17.475077706285756
4,2005,湖南省,430000,株洲市,430200,17.13283418372166
5,2006,湖南省,430000,株洲市,430200,17.669119378606215
6,2007,湖南省,430000,株洲市,430200,17.901262935747507
7,2008,湖南省,430000,株洲市,430200,17.43917849081919
8,2009,湖南省,430000,株洲市,430200,17.718146503460463
9,2010,湖南省,430000,株洲市,430200,17.41249743170136
10,2011,湖南省,430000,株洲市,430200,16.94514090200783
11,2012,湖南省,430000,株洲市,430200,16.705780775755414
12,2013,湖南省,430000,株洲市,430200,17.955979575455142
13,2014,湖南省,430000,株洲市,430200,17.692988234746448
14,2015,湖南省,430000,株洲市,430200,17.531423024892806
15,2016,湖南省,430000,株洲市,430200,17.59715880961254
16,2017,湖南省,430000,株洲市,430200,17.697319186630327
17,2018,湖南省,430000,株洲市,430200,17.66028210682445
18,2019,湖南省,430000,株洲市,430200,17.646839098818315
19,2020,湖南省,430000,株洲市,430200,17.741768455619845
20,2021,湖南省,430000,株洲市,430200,18.38534184321437
21,2022,湖南省,430000,株洲市,430200,14.981197913341791
