,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,广东省,440000,梅州市,441400,21.46822809636472
1,2002,广东省,440000,梅州市,441400,21.889624870770955
2,2003,广东省,440000,梅州市,441400,21.604292683689085
3,2004,广东省,440000,梅州市,441400,21.34205787100868
4,2005,广东省,440000,梅州市,441400,21.265392687452827
5,2006,广东省,440000,梅州市,441400,21.640494888414693
6,2007,广东省,440000,梅州市,441400,21.580632367518717
7,2008,广东省,440000,梅州市,441400,21.07705609400536
8,2009,广东省,440000,梅州市,441400,21.72281495087107
9,2010,广东省,440000,梅州市,441400,21.28899671034623
10,2011,广东省,440000,梅州市,441400,21.06197629615457
11,2012,广东省,440000,梅州市,441400,21.408279481127195
12,2013,广东省,440000,梅州市,441400,21.17757008070944
13,2014,广东省,440000,梅州市,441400,21.500778638084338
14,2015,广东省,440000,梅州市,441400,21.821955951893084
15,2016,广东省,440000,梅州市,441400,21.583332794852595
16,2017,广东省,440000,梅州市,441400,21.872280387304965
17,2018,广东省,440000,梅州市,441400,21.751320297457017
18,2019,广东省,440000,梅州市,441400,22.08519826015185
19,2020,广东省,440000,梅州市,441400,22.20692212989893
20,2021,广东省,440000,梅州市,441400,22.610109879050768
21,2022,广东省,440000,梅州市,441400,19.48699929635569
