,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,江西省,360000,萍乡市,360300,17.552251698533905
1,2002,江西省,360000,萍乡市,360300,17.80187268294095
2,2003,江西省,360000,萍乡市,360300,17.807625542193758
3,2004,江西省,360000,萍乡市,360300,17.994948313714804
4,2005,江西省,360000,萍乡市,360300,17.59024659089643
5,2006,江西省,360000,萍乡市,360300,18.02884978699529
6,2007,江西省,360000,萍乡市,360300,18.12139864249084
7,2008,江西省,360000,萍乡市,360300,17.88712196492941
8,2009,江西省,360000,萍乡市,360300,18.119376123748733
9,2010,江西省,360000,萍乡市,360300,17.822439816766295
10,2011,江西省,360000,萍乡市,360300,17.509734842032316
11,2012,江西省,360000,萍乡市,360300,17.2250799711022
12,2013,江西省,360000,萍乡市,360300,18.430391827030306
13,2014,江西省,360000,萍乡市,360300,18.042701437168883
14,2015,江西省,360000,萍乡市,360300,17.91501698194629
15,2016,江西省,360000,萍乡市,360300,18.130065090321256
16,2017,江西省,360000,萍乡市,360300,18.206292818654006
17,2018,江西省,360000,萍乡市,360300,18.192719490299023
18,2019,江西省,360000,萍乡市,360300,18.19182196719447
19,2020,江西省,360000,萍乡市,360300,18.33487045244789
20,2021,江西省,360000,萍乡市,360300,18.914645259567656
21,2022,江西省,360000,萍乡市,360300,15.4714952577177
