,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,四川省,510000,成都市,510100,15.77265568423604
1,2002,四川省,510000,成都市,510100,15.634735598175729
2,2003,四川省,510000,成都市,510100,15.441542782697114
3,2004,四川省,510000,成都市,510100,15.306117998250905
4,2005,四川省,510000,成都市,510100,15.580529010147304
5,2006,四川省,510000,成都市,510100,16.458718296828636
6,2007,四川省,510000,成都市,510100,16.336825137786615
7,2008,四川省,510000,成都市,510100,15.70139215385341
8,2009,四川省,510000,成都市,510100,16.14824036278081
9,2010,四川省,510000,成都市,510100,15.722133775162495
10,2011,四川省,510000,成都市,510100,15.522583834428934
11,2012,四川省,510000,成都市,510100,15.389266545679924
12,2013,四川省,510000,成都市,510100,16.58553824928104
13,2014,四川省,510000,成都市,510100,15.802553558517271
14,2015,四川省,510000,成都市,510100,16.661688245622553
15,2016,四川省,510000,成都市,510100,16.603073286267556
16,2017,四川省,510000,成都市,510100,16.433553476859014
17,2018,四川省,510000,成都市,510100,16.250272176922987
18,2019,四川省,510000,成都市,510100,16.233665981833855
19,2020,四川省,510000,成都市,510100,16.44226157960808
20,2021,四川省,510000,成都市,510100,16.523086076801388
21,2022,四川省,510000,成都市,510100,15.033878406334177
