,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,四川省,510000,广元市,510800,16.21436613928002
1,2002,四川省,510000,广元市,510800,16.369621554508743
2,2003,四川省,510000,广元市,510800,15.91559843137153
3,2004,四川省,510000,广元市,510800,15.947823083007238
4,2005,四川省,510000,广元市,510800,15.717661491171208
5,2006,四川省,510000,广元市,510800,16.717955252183227
6,2007,四川省,510000,广元市,510800,16.401360780934475
7,2008,四川省,510000,广元市,510800,15.818836835847028
8,2009,四川省,510000,广元市,510800,16.11028747174296
9,2010,四川省,510000,广元市,510800,15.909119018866424
10,2011,四川省,510000,广元市,510800,15.770508605790374
11,2012,四川省,510000,广元市,510800,15.745734931144987
12,2013,四川省,510000,广元市,510800,16.811213583172698
13,2014,四川省,510000,广元市,510800,16.114803572971624
14,2015,四川省,510000,广元市,510800,16.786442505943466
15,2016,四川省,510000,广元市,510800,16.862665127783572
16,2017,四川省,510000,广元市,510800,16.54382264157479
17,2018,四川省,510000,广元市,510800,16.462186025347517
18,2019,四川省,510000,广元市,510800,16.29252246531995
19,2020,四川省,510000,广元市,510800,16.547196207219148
20,2021,四川省,510000,广元市,510800,16.486944438155188
21,2022,四川省,510000,广元市,510800,15.15862640944238
