,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,黑龙江省,230000,双鸭山市,230500,3.961207473774605
1,2002,黑龙江省,230000,双鸭山市,230500,4.125095762137321
2,2003,黑龙江省,230000,双鸭山市,230500,4.616834535571855
3,2004,黑龙江省,230000,双鸭山市,230500,4.528805519320234
4,2005,黑龙江省,230000,双鸭山市,230500,3.863445050870302
5,2006,黑龙江省,230000,双鸭山市,230500,3.881890423071811
6,2007,黑龙江省,230000,双鸭山市,230500,5.130187846537994
7,2008,黑龙江省,230000,双鸭山市,230500,5.139752864759129
8,2009,黑龙江省,230000,双鸭山市,230500,3.374658444096219
9,2010,黑龙江省,230000,双鸭山市,230500,3.689276758238764
10,2011,黑龙江省,230000,双鸭山市,230500,4.110159763623311
11,2012,黑龙江省,230000,双鸭山市,230500,3.6991775581368898
12,2013,黑龙江省,230000,双鸭山市,230500,3.9824281164473887
13,2014,黑龙江省,230000,双鸭山市,230500,4.418054977504535
14,2015,黑龙江省,230000,双鸭山市,230500,4.8669306065047415
15,2016,黑龙江省,230000,双鸭山市,230500,3.698395700735616
16,2017,黑龙江省,230000,双鸭山市,230500,4.4585512150990665
17,2018,黑龙江省,230000,双鸭山市,230500,4.4292542559582
18,2019,黑龙江省,230000,双鸭山市,230500,5.06432709253608
19,2020,黑龙江省,230000,双鸭山市,230500,4.890789688103959
20,2021,黑龙江省,230000,双鸭山市,230500,4.870234828305876
21,2022,黑龙江省,230000,双鸭山市,230500,1.2589459447199054
