,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,安徽省,340000,宣城市,341800,15.042416102253524
1,2002,安徽省,340000,宣城市,341800,15.42505750877416
2,2003,安徽省,340000,宣城市,341800,15.158035546495372
3,2004,安徽省,340000,宣城市,341800,15.40179607394756
4,2005,安徽省,340000,宣城市,341800,15.054798063183704
5,2006,安徽省,340000,宣城市,341800,15.662710527238112
6,2007,安徽省,340000,宣城市,341800,15.801231982675704
7,2008,安徽省,340000,宣城市,341800,15.00613850593144
8,2009,安徽省,340000,宣城市,341800,15.40190256722025
9,2010,安徽省,340000,宣城市,341800,15.174851366029346
10,2011,安徽省,340000,宣城市,341800,14.837665363735017
11,2012,安徽省,340000,宣城市,341800,14.831095902597763
12,2013,安徽省,340000,宣城市,341800,15.664393173337386
13,2014,安徽省,340000,宣城市,341800,15.2539904172963
14,2015,安徽省,340000,宣城市,341800,15.144701540246828
15,2016,安徽省,340000,宣城市,341800,15.846623784263103
16,2017,安徽省,340000,宣城市,341800,15.8288319056134
17,2018,安徽省,340000,宣城市,341800,15.843748878548036
18,2019,安徽省,340000,宣城市,341800,15.891363212325755
19,2020,安徽省,340000,宣城市,341800,15.88549304533341
20,2021,安徽省,340000,宣城市,341800,16.405548131618655
21,2022,安徽省,340000,宣城市,341800,13.3819523418762
