,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,湖北省,420000,潜江市,429005,17.560881542931803
1,2002,湖北省,420000,潜江市,429005,17.538305865119963
2,2003,湖北省,420000,潜江市,429005,16.934762268360608
3,2004,湖北省,420000,潜江市,429005,17.468043419600054
4,2005,湖北省,420000,潜江市,429005,17.026155366380138
5,2006,湖北省,420000,潜江市,429005,17.707462638473892
6,2007,湖北省,420000,潜江市,429005,17.80997449151773
7,2008,湖北省,420000,潜江市,429005,17.30922370618602
8,2009,湖北省,420000,潜江市,429005,17.43987695541615
9,2010,湖北省,420000,潜江市,429005,17.274542924729367
10,2011,湖北省,420000,潜江市,429005,17.044101436150253
11,2012,湖北省,420000,潜江市,429005,16.787492682159527
12,2013,湖北省,420000,潜江市,429005,17.986459022869532
13,2014,湖北省,420000,潜江市,429005,17.300913274451876
14,2015,湖北省,420000,潜江市,429005,17.36618827024111
15,2016,湖北省,420000,潜江市,429005,17.5848492222474
16,2017,湖北省,420000,潜江市,429005,17.619180095626543
17,2018,湖北省,420000,潜江市,429005,17.841464198806165
18,2019,湖北省,420000,潜江市,429005,17.83058630166719
19,2020,湖北省,420000,潜江市,429005,17.49387992958
20,2021,湖北省,420000,潜江市,429005,18.12846010219242
21,2022,湖北省,420000,潜江市,429005,15.483405927242272
