,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,西藏自治区,540000,昌都市,540300,6.463142603091327
1,2002,西藏自治区,540000,昌都市,540300,6.535504098743086
2,2003,西藏自治区,540000,昌都市,540300,6.881935671143019
3,2004,西藏自治区,540000,昌都市,540300,6.427945918041107
4,2005,西藏自治区,540000,昌都市,540300,6.991877296461063
5,2006,西藏自治区,540000,昌都市,540300,7.318294698258182
6,2007,西藏自治区,540000,昌都市,540300,7.265967136309524
7,2008,西藏自治区,540000,昌都市,540300,6.668617331786887
8,2009,西藏自治区,540000,昌都市,540300,7.773139375486441
9,2010,西藏自治区,540000,昌都市,540300,7.234771380307301
10,2011,西藏自治区,540000,昌都市,540300,6.857526869087766
11,2012,西藏自治区,540000,昌都市,540300,6.828714741236252
12,2013,西藏自治区,540000,昌都市,540300,6.890486293508126
13,2014,西藏自治区,540000,昌都市,540300,7.166871211726491
14,2015,西藏自治区,540000,昌都市,540300,6.962882879198599
15,2016,西藏自治区,540000,昌都市,540300,7.37966240302648
16,2017,西藏自治区,540000,昌都市,540300,7.466154966801951
17,2018,西藏自治区,540000,昌都市,540300,7.142450449776081
18,2019,西藏自治区,540000,昌都市,540300,7.057778395004916
19,2020,西藏自治区,540000,昌都市,540300,7.217407209561532
20,2021,西藏自治区,540000,昌都市,540300,7.788362112768826
21,2022,西藏自治区,540000,昌都市,540300,5.18205177363953
