,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,江西省,360000,吉安市,360800,18.578062665593063
1,2002,江西省,360000,吉安市,360800,18.87300726237396
2,2003,江西省,360000,吉安市,360800,19.042581812722958
3,2004,江西省,360000,吉安市,360800,18.88573531931184
4,2005,江西省,360000,吉安市,360800,18.48021642650117
5,2006,江西省,360000,吉安市,360800,18.9443761279956
6,2007,江西省,360000,吉安市,360800,19.243138418140276
7,2008,江西省,360000,吉安市,360800,18.762527623719567
8,2009,江西省,360000,吉安市,360800,19.11591014043014
9,2010,江西省,360000,吉安市,360800,18.83286621458788
10,2011,江西省,360000,吉安市,360800,18.46355820550105
11,2012,江西省,360000,吉安市,360800,18.278671025590423
12,2013,江西省,360000,吉安市,360800,19.382166595593347
13,2014,江西省,360000,吉安市,360800,19.19552685232513
14,2015,江西省,360000,吉安市,360800,19.0276373761221
15,2016,江西省,360000,吉安市,360800,19.267847915252723
16,2017,江西省,360000,吉安市,360800,19.32753435956546
17,2018,江西省,360000,吉安市,360800,19.22699707728104
18,2019,江西省,360000,吉安市,360800,19.30426250295815
19,2020,江西省,360000,吉安市,360800,19.560565924341702
20,2021,江西省,360000,吉安市,360800,20.015265832967252
21,2022,江西省,360000,吉安市,360800,16.488357812390777
