,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,福建省,350000,龙岩市,350800,19.820655646920237
1,2002,福建省,350000,龙岩市,350800,20.240991619416004
2,2003,福建省,350000,龙岩市,350800,20.079842799062952
3,2004,福建省,350000,龙岩市,350800,19.733687565251063
4,2005,福建省,350000,龙岩市,350800,19.921463665818763
5,2006,福建省,350000,龙岩市,350800,20.198373313888265
6,2007,福建省,350000,龙岩市,350800,20.05280062881381
7,2008,福建省,350000,龙岩市,350800,19.72724649150225
8,2009,福建省,350000,龙岩市,350800,20.3002967614443
9,2010,福建省,350000,龙岩市,350800,19.902088065025413
10,2011,福建省,350000,龙岩市,350800,19.503925647113785
11,2012,福建省,350000,龙岩市,350800,19.842081180421214
12,2013,福建省,350000,龙岩市,350800,20.054619293889967
13,2014,福建省,350000,龙岩市,350800,20.19544833890593
14,2015,福建省,350000,龙岩市,350800,20.40357033637083
15,2016,福建省,350000,龙岩市,350800,20.37654299686553
16,2017,福建省,350000,龙岩市,350800,20.605502776916115
17,2018,福建省,350000,龙岩市,350800,20.391646850451853
18,2019,福建省,350000,龙岩市,350800,20.678471348485257
19,2020,福建省,350000,龙岩市,350800,20.788168457099484
20,2021,福建省,350000,龙岩市,350800,20.930664505220037
21,2022,福建省,350000,龙岩市,350800,17.9122622160931
