,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,新疆维吾尔自治区,650000,乌鲁木齐市,650100,8.62505840884331
1,2002,新疆维吾尔自治区,650000,乌鲁木齐市,650100,8.941450975234309
2,2003,新疆维吾尔自治区,650000,乌鲁木齐市,650100,7.740601287654376
3,2004,新疆维吾尔自治区,650000,乌鲁木齐市,650100,8.689932021093602
4,2005,新疆维吾尔自治区,650000,乌鲁木齐市,650100,8.231331214271124
5,2006,新疆维吾尔自治区,650000,乌鲁木齐市,650100,9.203900258133771
6,2007,新疆维吾尔自治区,650000,乌鲁木齐市,650100,9.237241658661071
7,2008,新疆维吾尔自治区,650000,乌鲁木齐市,650100,9.370104498640162
8,2009,新疆维吾尔自治区,650000,乌鲁木齐市,650100,8.799910327441838
9,2010,新疆维吾尔自治区,650000,乌鲁木齐市,650100,8.166319922122506
10,2011,新疆维吾尔自治区,650000,乌鲁木齐市,650100,8.233849534187215
11,2012,新疆维吾尔自治区,650000,乌鲁木齐市,650100,8.104777218640068
12,2013,新疆维吾尔自治区,650000,乌鲁木齐市,650100,9.302174156706036
13,2014,新疆维吾尔自治区,650000,乌鲁木齐市,650100,8.120768852100271
14,2015,新疆维吾尔自治区,650000,乌鲁木齐市,650100,9.455162044047867
15,2016,新疆维吾尔自治区,650000,乌鲁木齐市,650100,9.20807605025085
16,2017,新疆维吾尔自治区,650000,乌鲁木齐市,650100,9.19361929483422
17,2018,新疆维吾尔自治区,650000,乌鲁木齐市,650100,8.32392463181027
18,2019,新疆维吾尔自治区,650000,乌鲁木齐市,650100,9.140161167276274
19,2020,新疆维吾尔自治区,650000,乌鲁木齐市,650100,9.340174269040318
20,2021,新疆维吾尔自治区,650000,乌鲁木齐市,650100,9.106672830738276
21,2022,新疆维吾尔自治区,650000,乌鲁木齐市,650100,8.3512625690541
