,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,福建省,350000,泉州市,350500,18.46274155796837
1,2002,福建省,350000,泉州市,350500,18.86848634628872
2,2003,福建省,350000,泉州市,350500,18.73295130543967
3,2004,福建省,350000,泉州市,350500,18.35556168162857
4,2005,福建省,350000,泉州市,350500,18.335917851712757
5,2006,福建省,350000,泉州市,350500,18.74355051004649
6,2007,福建省,350000,泉州市,350500,18.719858858854675
7,2008,福建省,350000,泉州市,350500,18.44067523172571
8,2009,福建省,350000,泉州市,350500,18.78161490403576
9,2010,福建省,350000,泉州市,350500,18.38198456526736
10,2011,福建省,350000,泉州市,350500,18.02496846386624
11,2012,福建省,350000,泉州市,350500,18.38219145562464
12,2013,福建省,350000,泉州市,350500,18.52597434277722
13,2014,福建省,350000,泉州市,350500,18.6675386580248
14,2015,福建省,350000,泉州市,350500,18.91077200012848
15,2016,福建省,350000,泉州市,350500,18.94545902561389
16,2017,福建省,350000,泉州市,350500,19.15340978420005
17,2018,福建省,350000,泉州市,350500,19.062953148294337
18,2019,福建省,350000,泉州市,350500,19.321863567529917
19,2020,福建省,350000,泉州市,350500,19.338692232228222
20,2021,福建省,350000,泉州市,350500,19.443081892701475
21,2022,福建省,350000,泉州市,350500,16.49213299996181
