,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,河北省,130000,衡水市,131100,13.548963679025016
1,2002,河北省,130000,衡水市,131100,13.935776552225766
2,2003,河北省,130000,衡水市,131100,13.13158177981015
3,2004,河北省,130000,衡水市,131100,13.621754430137628
4,2005,河北省,130000,衡水市,131100,13.333283509587073
5,2006,河北省,130000,衡水市,131100,13.828515581872638
6,2007,河北省,130000,衡水市,131100,14.032632453445231
7,2008,河北省,130000,衡水市,131100,13.639080982973672
8,2009,河北省,130000,衡水市,131100,13.483441744224043
9,2010,河北省,130000,衡水市,131100,13.023169616307976
10,2011,河北省,130000,衡水市,131100,13.088519847752538
11,2012,河北省,130000,衡水市,131100,12.957410457984382
12,2013,河北省,130000,衡水市,131100,13.203924598918624
13,2014,河北省,130000,衡水市,131100,14.291175269131466
14,2015,河北省,130000,衡水市,131100,13.768042821518431
15,2016,河北省,130000,衡水市,131100,13.981102641561948
16,2017,河北省,130000,衡水市,131100,14.239953473560904
17,2018,河北省,130000,衡水市,131100,13.981772074865823
18,2019,河北省,130000,衡水市,131100,14.276390410222206
19,2020,河北省,130000,衡水市,131100,13.993804803317827
20,2021,河北省,130000,衡水市,131100,14.230950208245426
21,2022,河北省,130000,衡水市,131100,12.142160887775509
