,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,云南省,530000,迪庆藏族自治州,533400,9.630656825609508
1,2002,云南省,530000,迪庆藏族自治州,533400,9.43552910100448
2,2003,云南省,530000,迪庆藏族自治州,533400,9.87077753974097
3,2004,云南省,530000,迪庆藏族自治州,533400,9.310884369289685
4,2005,云南省,530000,迪庆藏族自治州,533400,10.010722670489196
5,2006,云南省,530000,迪庆藏族自治州,533400,10.28653006425049
6,2007,云南省,530000,迪庆藏族自治州,533400,9.647406576619488
7,2008,云南省,530000,迪庆藏族自治州,533400,9.523555172700704
8,2009,云南省,530000,迪庆藏族自治州,533400,10.508699971597665
9,2010,云南省,530000,迪庆藏族自治州,533400,10.066532415917145
10,2011,云南省,530000,迪庆藏族自治州,533400,9.810112341330274
11,2012,云南省,530000,迪庆藏族自治州,533400,9.941829882983866
12,2013,云南省,530000,迪庆藏族自治州,533400,10.000607700492528
13,2014,云南省,530000,迪庆藏族自治州,533400,10.375659027108036
14,2015,云南省,530000,迪庆藏族自治州,533400,10.29037136746034
15,2016,云南省,530000,迪庆藏族自治州,533400,10.174721017239882
16,2017,云南省,530000,迪庆藏族自治州,533400,10.286171701184108
17,2018,云南省,530000,迪庆藏族自治州,533400,9.967663955252762
18,2019,云南省,530000,迪庆藏族自治州,533400,10.409866328410438
19,2020,云南省,530000,迪庆藏族自治州,533400,10.485576707986914
20,2021,云南省,530000,迪庆藏族自治州,533400,10.979719275046266
21,2022,云南省,530000,迪庆藏族自治州,533400,8.410096711090942
