,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,山东省,370000,东营市,370500,12.935580977360708
1,2002,山东省,370000,东营市,370500,13.340813041399322
2,2003,山东省,370000,东营市,370500,12.602100137495317
3,2004,山东省,370000,东营市,370500,13.294959489608877
4,2005,山东省,370000,东营市,370500,12.758548746898638
5,2006,山东省,370000,东营市,370500,13.442801976580396
6,2007,山东省,370000,东营市,370500,13.60517761177345
7,2008,山东省,370000,东营市,370500,13.018057998577014
8,2009,山东省,370000,东营市,370500,13.113966508438734
9,2010,山东省,370000,东营市,370500,12.511567208844111
10,2011,山东省,370000,东营市,370500,12.634736419129384
11,2012,山东省,370000,东营市,370500,12.571068546729173
12,2013,山东省,370000,东营市,370500,12.90711556099881
13,2014,山东省,370000,东营市,370500,13.918659049140189
14,2015,山东省,370000,东营市,370500,13.62272282757454
15,2016,山东省,370000,东营市,370500,13.813478263380375
16,2017,山东省,370000,东营市,370500,14.135828048564392
17,2018,山东省,370000,东营市,370500,13.687609638941964
18,2019,山东省,370000,东营市,370500,14.196202600069087
19,2020,山东省,370000,东营市,370500,13.825011981506648
20,2021,山东省,370000,东营市,370500,14.003888943347093
21,2022,山东省,370000,东营市,370500,11.724101466682784
