,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,安徽省,340000,铜陵市,340700,15.939651804823908
1,2002,安徽省,340000,铜陵市,340700,16.30498182388604
2,2003,安徽省,340000,铜陵市,340700,15.869241203822767
3,2004,安徽省,340000,铜陵市,340700,16.287573165135086
4,2005,安徽省,340000,铜陵市,340700,15.92321421798224
5,2006,安徽省,340000,铜陵市,340700,16.498543634732314
6,2007,安徽省,340000,铜陵市,340700,16.675097616137666
7,2008,安徽省,340000,铜陵市,340700,15.838262094859148
8,2009,安徽省,340000,铜陵市,340700,16.01682785572206
9,2010,安徽省,340000,铜陵市,340700,15.744247174339527
10,2011,安徽省,340000,铜陵市,340700,15.4493917202278
11,2012,安徽省,340000,铜陵市,340700,15.462463016845474
12,2013,安徽省,340000,铜陵市,340700,16.10177861832482
13,2014,安徽省,340000,铜陵市,340700,15.62113587902437
14,2015,安徽省,340000,铜陵市,340700,15.63377112309056
15,2016,安徽省,340000,铜陵市,340700,16.069427235512926
16,2017,安徽省,340000,铜陵市,340700,16.213039169558133
17,2018,安徽省,340000,铜陵市,340700,16.24803768904889
18,2019,安徽省,340000,铜陵市,340700,16.30784027781557
19,2020,安徽省,340000,铜陵市,340700,16.19713210935215
20,2021,安徽省,340000,铜陵市,340700,16.679558744815488
21,2022,安徽省,340000,铜陵市,340700,13.94171241460164
