,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,内蒙古自治区,150000,通辽市,150500,7.083138429550842
1,2002,内蒙古自治区,150000,通辽市,150500,7.86866085833378
2,2003,内蒙古自治区,150000,通辽市,150500,7.912080557094824
3,2004,内蒙古自治区,150000,通辽市,150500,7.96241349438819
4,2005,内蒙古自治区,150000,通辽市,150500,6.998172055809346
5,2006,内蒙古自治区,150000,通辽市,150500,7.397456476741631
6,2007,内蒙古自治区,150000,通辽市,150500,8.634286448524817
7,2008,内蒙古自治区,150000,通辽市,150500,8.062010840062177
8,2009,内蒙古自治区,150000,通辽市,150500,7.270879868848024
9,2010,内蒙古自治区,150000,通辽市,150500,6.441721169269435
10,2011,内蒙古自治区,150000,通辽市,150500,7.224316905674946
11,2012,内蒙古自治区,150000,通辽市,150500,6.347735147229048
12,2013,内蒙古自治区,150000,通辽市,150500,7.0559145055805805
13,2014,内蒙古自治区,150000,通辽市,150500,8.125981978021725
14,2015,内蒙古自治区,150000,通辽市,150500,8.13133611558884
15,2016,内蒙古自治区,150000,通辽市,150500,7.729941722811824
16,2017,内蒙古自治区,150000,通辽市,150500,8.37109245490005
17,2018,内蒙古自治区,150000,通辽市,150500,7.9060174618641454
18,2019,内蒙古自治区,150000,通辽市,150500,8.489438642716262
19,2020,内蒙古自治区,150000,通辽市,150500,8.16054652457789
20,2021,内蒙古自治区,150000,通辽市,150500,8.027154712705427
21,2022,内蒙古自治区,150000,通辽市,150500,5.138162529598215
