,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,安徽省,340000,芜湖市,340200,16.055746638705966
1,2002,安徽省,340000,芜湖市,340200,16.439777682760976
2,2003,安徽省,340000,芜湖市,340200,16.001104104073594
3,2004,安徽省,340000,芜湖市,340200,16.427648028637893
4,2005,安徽省,340000,芜湖市,340200,16.018016109672597
5,2006,安徽省,340000,芜湖市,340200,16.651427499509555
6,2007,安徽省,340000,芜湖市,340200,16.834885023321927
7,2008,安徽省,340000,芜湖市,340200,15.96055476079166
8,2009,安徽省,340000,芜湖市,340200,16.30823296623496
9,2010,安徽省,340000,芜湖市,340200,16.140484931729212
10,2011,安徽省,340000,芜湖市,340200,15.888809369399914
11,2012,安徽省,340000,芜湖市,340200,15.897486300854924
12,2013,安徽省,340000,芜湖市,340200,16.62556837716647
13,2014,安徽省,340000,芜湖市,340200,16.20354948868464
14,2015,安徽省,340000,芜湖市,340200,15.943764099432896
15,2016,安徽省,340000,芜湖市,340200,16.418530924048756
16,2017,安徽省,340000,芜湖市,340200,16.475015396597637
17,2018,安徽省,340000,芜湖市,340200,16.544397529545794
18,2019,安徽省,340000,芜湖市,340200,16.57964851121648
19,2020,安徽省,340000,芜湖市,340200,16.56671318382429
20,2021,安徽省,340000,芜湖市,340200,17.090784852828186
21,2022,安徽省,340000,芜湖市,340200,14.356074629601814
