,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,河北省,130000,石家庄市,130100,12.69861233698209
1,2002,河北省,130000,石家庄市,130100,12.885175614553004
2,2003,河北省,130000,石家庄市,130100,12.050945675324222
3,2004,河北省,130000,石家庄市,130100,12.601580895553267
4,2005,河北省,130000,石家庄市,130100,12.408758180813804
5,2006,河北省,130000,石家庄市,130100,12.860442184228106
6,2007,河北省,130000,石家庄市,130100,13.062692557573412
7,2008,河北省,130000,石家庄市,130100,12.57812637539844
8,2009,河北省,130000,石家庄市,130100,12.443921911008903
9,2010,河北省,130000,石家庄市,130100,12.10080950686656
10,2011,河北省,130000,石家庄市,130100,12.20029332010904
11,2012,河北省,130000,石家庄市,130100,11.967795852392214
12,2013,河北省,130000,石家庄市,130100,12.265054438122972
13,2014,河北省,130000,石家庄市,130100,13.163576378117192
14,2015,河北省,130000,石家庄市,130100,12.852147475340722
15,2016,河北省,130000,石家庄市,130100,12.903736061916575
16,2017,河北省,130000,石家庄市,130100,13.2642252260264
17,2018,河北省,130000,石家庄市,130100,12.969383382867214
18,2019,河北省,130000,石家庄市,130100,13.277095300453794
19,2020,河北省,130000,石家庄市,130100,13.041493595052552
20,2021,河北省,130000,石家庄市,130100,13.40530332659186
21,2022,河北省,130000,石家庄市,130100,11.24950689778695
