,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,新疆维吾尔自治区,650000,伊犁哈萨克自治州,654000,7.686707985470751
1,2002,新疆维吾尔自治区,650000,伊犁哈萨克自治州,654000,7.95922638739777
2,2003,新疆维吾尔自治区,650000,伊犁哈萨克自治州,654000,7.274716385385488
3,2004,新疆维吾尔自治区,650000,伊犁哈萨克自治州,654000,8.013357330964446
4,2005,新疆维吾尔自治区,650000,伊犁哈萨克自治州,654000,7.266834914801
5,2006,新疆维吾尔自治区,650000,伊犁哈萨克自治州,654000,8.028670692627337
6,2007,新疆维吾尔自治区,650000,伊犁哈萨克自治州,654000,8.334899550175239
7,2008,新疆维吾尔自治区,650000,伊犁哈萨克自治州,654000,8.197998855605368
8,2009,新疆维吾尔自治区,650000,伊犁哈萨克自治州,654000,7.950286748352835
9,2010,新疆维吾尔自治区,650000,伊犁哈萨克自治州,654000,7.491097900604605
10,2011,新疆维吾尔自治区,650000,伊犁哈萨克自治州,654000,7.141047634669982
11,2012,新疆维吾尔自治区,650000,伊犁哈萨克自治州,654000,7.006244647269734
12,2013,新疆维吾尔自治区,650000,伊犁哈萨克自治州,654000,7.985792293931471
13,2014,新疆维吾尔自治区,650000,伊犁哈萨克自治州,654000,6.842220209549679
14,2015,新疆维吾尔自治区,650000,伊犁哈萨克自治州,654000,8.298222854279864
15,2016,新疆维吾尔自治区,650000,伊犁哈萨克自治州,654000,8.213470248583416
16,2017,新疆维吾尔自治区,650000,伊犁哈萨克自治州,654000,7.971285229351995
17,2018,新疆维吾尔自治区,650000,伊犁哈萨克自治州,654000,7.325944961951545
18,2019,新疆维吾尔自治区,650000,伊犁哈萨克自治州,654000,7.955245049734931
19,2020,新疆维吾尔自治区,650000,伊犁哈萨克自治州,654000,7.7828535110398
20,2021,新疆维吾尔自治区,650000,伊犁哈萨克自治州,654000,8.014344601977541
21,2022,新疆维吾尔自治区,650000,伊犁哈萨克自治州,654000,7.541368001526071
