,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,四川省,510000,雅安市,511800,12.34872767308
1,2002,四川省,510000,雅安市,511800,12.481646677259752
2,2003,四川省,510000,雅安市,511800,12.406212615798516
3,2004,四川省,510000,雅安市,511800,11.96508328353766
4,2005,四川省,510000,雅安市,511800,12.330621745953502
5,2006,四川省,510000,雅安市,511800,13.063027505952263
6,2007,四川省,510000,雅安市,511800,12.814533906430208
7,2008,四川省,510000,雅安市,511800,12.27477822310385
8,2009,四川省,510000,雅安市,511800,12.823108969898216
9,2010,四川省,510000,雅安市,511800,12.59060601865972
10,2011,四川省,510000,雅安市,511800,12.12479473854019
11,2012,四川省,510000,雅安市,511800,12.003642645530457
12,2013,四川省,510000,雅安市,511800,13.084284981157824
13,2014,四川省,510000,雅安市,511800,12.452019196968266
14,2015,四川省,510000,雅安市,511800,13.104701165846206
15,2016,四川省,510000,雅安市,511800,13.080302201836489
16,2017,四川省,510000,雅安市,511800,12.959683235149232
17,2018,四川省,510000,雅安市,511800,12.701952579429838
18,2019,四川省,510000,雅安市,511800,12.92209939970716
19,2020,四川省,510000,雅安市,511800,12.969858218972648
20,2021,四川省,510000,雅安市,511800,13.207014299985934
21,2022,四川省,510000,雅安市,511800,11.257134956869155
