,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,四川省,510000,攀枝花市,510400,15.861545247980352
1,2002,四川省,510000,攀枝花市,510400,15.849061273302224
2,2003,四川省,510000,攀枝花市,510400,16.295927216645172
3,2004,四川省,510000,攀枝花市,510400,15.653925761650775
4,2005,四川省,510000,攀枝花市,510400,16.550747543549964
5,2006,四川省,510000,攀枝花市,510400,16.54570273058673
6,2007,四川省,510000,攀枝花市,510400,15.922585844260595
7,2008,四川省,510000,攀枝花市,510400,15.947305710422528
8,2009,四川省,510000,攀枝花市,510400,16.67944368817495
9,2010,四川省,510000,攀枝花市,510400,16.834601137029672
10,2011,四川省,510000,攀枝花市,510400,16.16487919265164
11,2012,四川省,510000,攀枝花市,510400,16.980892040021093
12,2013,四川省,510000,攀枝花市,510400,16.523604497921912
13,2014,四川省,510000,攀枝花市,510400,16.855736069334466
14,2015,四川省,510000,攀枝花市,510400,16.70863743307103
15,2016,四川省,510000,攀枝花市,510400,16.49580296963634
16,2017,四川省,510000,攀枝花市,510400,16.466920544414172
17,2018,四川省,510000,攀枝花市,510400,16.32612080145961
18,2019,四川省,510000,攀枝花市,510400,17.463286178403557
19,2020,四川省,510000,攀枝花市,510400,17.126160078773214
20,2021,四川省,510000,攀枝花市,510400,17.391938277610915
21,2022,四川省,510000,攀枝花市,510400,15.621819656301724
