,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,广西壮族自治区,450000,梧州市,450400,21.50518887214635
1,2002,广西壮族自治区,450000,梧州市,450400,21.79287945281161
2,2003,广西壮族自治区,450000,梧州市,450400,22.09714549912064
3,2004,广西壮族自治区,450000,梧州市,450400,21.627952801402383
4,2005,广西壮族自治区,450000,梧州市,450400,21.52994704704889
5,2006,广西壮族自治区,450000,梧州市,450400,21.916648332858045
6,2007,广西壮族自治区,450000,梧州市,450400,22.02415725346707
7,2008,广西壮族自治区,450000,梧州市,450400,21.18556769012911
8,2009,广西壮族自治区,450000,梧州市,450400,22.063393710868965
9,2010,广西壮族自治区,450000,梧州市,450400,21.56642230378936
10,2011,广西壮族自治区,450000,梧州市,450400,21.06947106096161
11,2012,广西壮族自治区,450000,梧州市,450400,21.16450659046642
12,2013,广西壮族自治区,450000,梧州市,450400,21.51955295744188
13,2014,广西壮族自治区,450000,梧州市,450400,21.49570479299322
14,2015,广西壮族自治区,450000,梧州市,450400,21.904666946789703
15,2016,广西壮族自治区,450000,梧州市,450400,21.793342433652143
16,2017,广西壮族自治区,450000,梧州市,450400,21.81979161135482
17,2018,广西壮族自治区,450000,梧州市,450400,21.65641787527608
18,2019,广西壮族自治区,450000,梧州市,450400,21.899889775157195
19,2020,广西壮族自治区,450000,梧州市,450400,22.12044539277156
20,2021,广西壮族自治区,450000,梧州市,450400,22.477530516200293
21,2022,广西壮族自治区,450000,梧州市,450400,19.342620810449784
