,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,陕西省,610000,咸阳市,610400,13.295129237683463
1,2002,陕西省,610000,咸阳市,610400,13.765005925305305
2,2003,陕西省,610000,咸阳市,610400,12.651349146501266
3,2004,陕西省,610000,咸阳市,610400,13.282658887608982
4,2005,陕西省,610000,咸阳市,610400,12.586576556964076
5,2006,陕西省,610000,咸阳市,610400,13.219947926068954
6,2007,陕西省,610000,咸阳市,610400,13.285847928914114
7,2008,陕西省,610000,咸阳市,610400,12.610510081621063
8,2009,陕西省,610000,咸阳市,610400,13.00342379851748
9,2010,陕西省,610000,咸阳市,610400,13.124550132705034
10,2011,陕西省,610000,咸阳市,610400,12.579652847286264
11,2012,陕西省,610000,咸阳市,610400,12.53184826865252
12,2013,陕西省,610000,咸阳市,610400,13.92676372344534
13,2014,陕西省,610000,咸阳市,610400,13.264874271629276
14,2015,陕西省,610000,咸阳市,610400,13.3672147869173
15,2016,陕西省,610000,咸阳市,610400,13.906417245984692
16,2017,陕西省,610000,咸阳市,610400,13.627637382985776
17,2018,陕西省,610000,咸阳市,610400,13.427881510192748
18,2019,陕西省,610000,咸阳市,610400,13.341548978371383
19,2020,陕西省,610000,咸阳市,610400,13.344418464573629
20,2021,陕西省,610000,咸阳市,610400,13.760709488361972
21,2022,陕西省,610000,咸阳市,610400,12.713704078209702
