,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,山东省,370000,枣庄市,370400,14.09506233377378
1,2002,山东省,370000,枣庄市,370400,14.69327348710211
2,2003,山东省,370000,枣庄市,370400,13.528533326826086
3,2004,山东省,370000,枣庄市,370400,14.553481146143335
4,2005,山东省,370000,枣庄市,370400,13.840023808518897
5,2006,山东省,370000,枣庄市,370400,14.786720000362068
6,2007,山东省,370000,枣庄市,370400,14.627323129791051
7,2008,山东省,370000,枣庄市,370400,13.847846465357692
8,2009,山东省,370000,枣庄市,370400,14.125212680308625
9,2010,山东省,370000,枣庄市,370400,13.87440169265347
10,2011,山东省,370000,枣庄市,370400,13.641027715098652
11,2012,山东省,370000,枣庄市,370400,13.776750861991388
12,2013,山东省,370000,枣庄市,370400,14.270099973512076
13,2014,山东省,370000,枣庄市,370400,14.55494870166104
14,2015,山东省,370000,枣庄市,370400,14.324226969455596
15,2016,山东省,370000,枣庄市,370400,14.75244488733099
16,2017,山东省,370000,枣庄市,370400,15.005740741260198
17,2018,山东省,370000,枣庄市,370400,14.837135071977867
18,2019,山东省,370000,枣庄市,370400,15.00035144792838
19,2020,山东省,370000,枣庄市,370400,14.778371753690877
20,2021,山东省,370000,枣庄市,370400,15.033207435743954
21,2022,山东省,370000,枣庄市,370400,13.26737035443318
