,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,陕西省,610000,安康市,610900,15.447569670197751
1,2002,陕西省,610000,安康市,610900,15.818179236003663
2,2003,陕西省,610000,安康市,610900,15.100999610780477
3,2004,陕西省,610000,安康市,610900,15.538029477060476
4,2005,陕西省,610000,安康市,610900,14.887675005480238
5,2006,陕西省,610000,安康市,610900,15.939528694295293
6,2007,陕西省,610000,安康市,610900,15.779763991027458
7,2008,陕西省,610000,安康市,610900,15.230897362556398
8,2009,陕西省,610000,安康市,610900,15.470188592835813
9,2010,陕西省,610000,安康市,610900,15.450557597381716
10,2011,陕西省,610000,安康市,610900,15.167423201924905
11,2012,陕西省,610000,安康市,610900,15.150288190050295
12,2013,陕西省,610000,安康市,610900,16.278213614192996
13,2014,陕西省,610000,安康市,610900,15.654829814137187
14,2015,陕西省,610000,安康市,610900,15.903526690183396
15,2016,陕西省,610000,安康市,610900,16.409375284809865
16,2017,陕西省,610000,安康市,610900,16.01351915237849
17,2018,陕西省,610000,安康市,610900,15.937124187407138
18,2019,陕西省,610000,安康市,610900,15.739396210461974
19,2020,陕西省,610000,安康市,610900,15.83972627883104
20,2021,陕西省,610000,安康市,610900,16.049976772176446
21,2022,陕西省,610000,安康市,610900,14.620382590628902
