,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,广东省,440000,潮州市,445100,21.819356044997843
1,2002,广东省,440000,潮州市,445100,22.39386793978829
2,2003,广东省,440000,潮州市,445100,22.06779263348873
3,2004,广东省,440000,潮州市,445100,21.85220678746306
4,2005,广东省,440000,潮州市,445100,21.50952979403594
5,2006,广东省,440000,潮州市,445100,22.01595112850679
6,2007,广东省,440000,潮州市,445100,22.081281750547685
7,2008,广东省,440000,潮州市,445100,21.546424297385148
8,2009,广东省,440000,潮州市,445100,21.96213851998584
9,2010,广东省,440000,潮州市,445100,21.57044224124164
10,2011,广东省,440000,潮州市,445100,21.400789360064067
11,2012,广东省,440000,潮州市,445100,21.71956525655098
12,2013,广东省,440000,潮州市,445100,21.78162794838265
13,2014,广东省,440000,潮州市,445100,22.03035290768607
14,2015,广东省,440000,潮州市,445100,22.460831194668412
15,2016,广东省,440000,潮州市,445100,22.28503015322487
16,2017,广东省,440000,潮州市,445100,22.51425301845723
17,2018,广东省,440000,潮州市,445100,22.417952348619806
18,2019,广东省,440000,潮州市,445100,22.77223359008765
19,2020,广东省,440000,潮州市,445100,22.85423517090193
20,2021,广东省,440000,潮州市,445100,23.10443376280741
21,2022,广东省,440000,潮州市,445100,20.044210552824318
