,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,云南省,530000,文山壮族苗族自治州,532600,18.110014330977943
1,2002,云南省,530000,文山壮族苗族自治州,532600,18.354441834366497
2,2003,云南省,530000,文山壮族苗族自治州,532600,18.695089242996545
3,2004,云南省,530000,文山壮族苗族自治州,532600,17.94155938681069
4,2005,云南省,530000,文山壮族苗族自治州,532600,18.375355889433404
5,2006,云南省,530000,文山壮族苗族自治州,532600,18.56463931936273
6,2007,云南省,530000,文山壮族苗族自治州,532600,18.219886979035504
7,2008,云南省,530000,文山壮族苗族自治州,532600,17.703086742437115
8,2009,云南省,530000,文山壮族苗族自治州,532600,18.836238275059227
9,2010,云南省,530000,文山壮族苗族自治州,532600,19.126341661060444
10,2011,云南省,530000,文山壮族苗族自治州,532600,17.478617569305023
11,2012,云南省,530000,文山壮族苗族自治州,532600,18.60475409722545
12,2013,云南省,530000,文山壮族苗族自治州,532600,18.497028370546985
13,2014,云南省,530000,文山壮族苗族自治州,532600,18.7269456818337
14,2015,云南省,530000,文山壮族苗族自治州,532600,19.070951351676936
15,2016,云南省,530000,文山壮族苗族自治州,532600,18.80121226594992
16,2017,云南省,530000,文山壮族苗族自治州,532600,18.511338622563176
17,2018,云南省,530000,文山壮族苗族自治州,532600,18.50815528114613
18,2019,云南省,530000,文山壮族苗族自治州,532600,19.26907120618095
19,2020,云南省,530000,文山壮族苗族自治州,532600,18.795546918503643
20,2021,云南省,530000,文山壮族苗族自治州,532600,18.82187978590288
21,2022,云南省,530000,文山壮族苗族自治州,532600,16.97913134930054
