,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,广西壮族自治区,450000,南宁市,450100,21.645960787645915
1,2002,广西壮族自治区,450000,南宁市,450100,21.993213341854688
2,2003,广西壮族自治区,450000,南宁市,450100,22.39246516240729
3,2004,广西壮族自治区,450000,南宁市,450100,21.839608343645576
4,2005,广西壮族自治区,450000,南宁市,450100,21.70059711122301
5,2006,广西壮族自治区,450000,南宁市,450100,22.187899694590616
6,2007,广西壮族自治区,450000,南宁市,450100,22.10372908579568
7,2008,广西壮族自治区,450000,南宁市,450100,21.243770285705654
8,2009,广西壮族自治区,450000,南宁市,450100,22.38943250918421
9,2010,广西壮族自治区,450000,南宁市,450100,22.043667907605226
10,2011,广西壮族自治区,450000,南宁市,450100,21.095264502643666
11,2012,广西壮族自治区,450000,南宁市,450100,21.4770146527645
12,2013,广西壮族自治区,450000,南宁市,450100,21.83658287280196
13,2014,广西壮族自治区,450000,南宁市,450100,21.92886040090952
14,2015,广西壮族自治区,450000,南宁市,450100,22.454779246900745
15,2016,广西壮族自治区,450000,南宁市,450100,22.275903082406003
16,2017,广西壮族自治区,450000,南宁市,450100,22.093283708632768
17,2018,广西壮族自治区,450000,南宁市,450100,21.92367107221028
18,2019,广西壮族自治区,450000,南宁市,450100,22.17008476394356
19,2020,广西壮族自治区,450000,南宁市,450100,22.15999928476452
20,2021,广西壮族自治区,450000,南宁市,450100,22.44736039261413
21,2022,广西壮族自治区,450000,南宁市,450100,19.444252700419494
