,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,新疆维吾尔自治区,650000,铁门关市,659006,12.410586757587817
1,2002,新疆维吾尔自治区,650000,铁门关市,659006,12.60696354889899
2,2003,新疆维吾尔自治区,650000,铁门关市,659006,11.695801982403715
3,2004,新疆维吾尔自治区,650000,铁门关市,659006,12.833135376616095
4,2005,新疆维吾尔自治区,650000,铁门关市,659006,12.41516625207312
5,2006,新疆维吾尔自治区,650000,铁门关市,659006,12.7139254100509
6,2007,新疆维吾尔自治区,650000,铁门关市,659006,13.207822724036587
7,2008,新疆维吾尔自治区,650000,铁门关市,659006,12.463647457922562
8,2009,新疆维吾尔自治区,650000,铁门关市,659006,13.041783237863322
9,2010,新疆维吾尔自治区,650000,铁门关市,659006,12.358053258552212
10,2011,新疆维吾尔自治区,650000,铁门关市,659006,12.666850740282262
11,2012,新疆维吾尔自治区,650000,铁门关市,659006,12.057652153062389
12,2013,新疆维吾尔自治区,650000,铁门关市,659006,13.262968720511552
13,2014,新疆维吾尔自治区,650000,铁门关市,659006,12.529734091614074
14,2015,新疆维吾尔自治区,650000,铁门关市,659006,13.443847250728728
15,2016,新疆维吾尔自治区,650000,铁门关市,659006,11.825944490536282
16,2017,新疆维吾尔自治区,650000,铁门关市,659006,12.000234772184529
17,2018,新疆维吾尔自治区,650000,铁门关市,659006,10.903154367251195
18,2019,新疆维吾尔自治区,650000,铁门关市,659006,11.650182664327998
19,2020,新疆维吾尔自治区,650000,铁门关市,659006,11.42225975281012
20,2021,新疆维吾尔自治区,650000,铁门关市,659006,11.213469129168692
21,2022,新疆维吾尔自治区,650000,铁门关市,659006,11.57927264237012
